municipio,uf,latitude,longitude,data,ano,mes,tipo_desastre,mortos,feridos,desabrigados,desalojados,pessoas_afetadas,casas_destruidas,chuva_acumulada_mm
Angra dos Reis,RJ,-23.0067,-44.3181,2010-03-03,2010,3,Deslizamento de terra,1,13,90,209,643,40,328.7
Angra dos Reis,RJ,-23.0067,-44.3181,2010-12-03,2010,12,Enxurrada,1,12,62,115,378,17,182.1
Angra dos Reis,RJ,-23.0067,-44.3181,2012-03-13,2012,3,Tempestade,2,14,95,161,579,30,296.8
Angra dos Reis,RJ,-23.0067,-44.3181,2014-01-04,2014,1,Alagamento,5,8,83,143,439,20,230.1
Angra dos Reis,RJ,-23.0067,-44.3181,2015-03-02,2015,3,Alagamento,0,3,33,52,194,9,101.1
Angra dos Reis,RJ,-23.0067,-44.3181,2015-11-26,2015,11,Enchente,1,5,46,116,327,14,168.0
Angra dos Reis,RJ,-23.0067,-44.3181,2016-01-23,2016,1,Deslizamento de terra,2,4,86,169,512,21,255.5
Angra dos Reis,RJ,-23.0067,-44.3181,2016-12-12,2016,12,Inundação brusca,1,4,30,34,131,8,68.6
Angra dos Reis,RJ,-23.0067,-44.3181,2017-01-26,2017,1,Deslizamento de terra,2,20,133,304,943,55,508.4
Angra dos Reis,RJ,-23.0067,-44.3181,2017-12-11,2017,12,Vendaval,0,6,42,83,273,18,138.2
Angra dos Reis,RJ,-23.0067,-44.3181,2018-02-27,2018,2,Enxurrada,0,2,20,46,139,13,74.4
Angra dos Reis,RJ,-23.0067,-44.3181,2018-12-05,2018,12,Enxurrada,1,5,35,70,200,7,110.9
Angra dos Reis,RJ,-23.0067,-44.3181,2018-12-08,2018,12,Deslizamento de terra,3,29,202,343,1128,48,595.6
Angra dos Reis,RJ,-23.0067,-44.3181,2019-12-05,2019,12,Alagamento,0,3,41,60,202,9,95.5
Angra dos Reis,RJ,-23.0067,-44.3181,2020-07-20,2020,7,Alagamento,0,6,53,113,362,16,177.3
Angra dos Reis,RJ,-23.0067,-44.3181,2021-01-21,2021,1,Inundação brusca,1,5,35,84,225,12,117.6
Angra dos Reis,RJ,-23.0067,-44.3181,2021-02-22,2021,2,Enxurrada,6,31,213,434,1381,72,738.0
Angra dos Reis,RJ,-23.0067,-44.3181,2021-03-06,2021,3,Inundação brusca,2,7,71,113,372,21,194.1
Angra dos Reis,RJ,-23.0067,-44.3181,2021-03-31,2021,3,Alagamento,2,10,69,103,362,27,200.8
Angra dos Reis,RJ,-23.0067,-44.3181,2022-01-28,2022,1,Inundação brusca,0,5,55,124,365,18,182.7
Angra dos Reis,RJ,-23.0067,-44.3181,2022-03-30,2022,3,Vendaval,1,4,17,36,99,9,62.9
Angra dos Reis,RJ,-23.0067,-44.3181,2022-11-19,2022,11,Alagamento,1,3,35,60,187,13,103.5
Angra dos Reis,RJ,-23.0067,-44.3181,2023-02-01,2023,2,Erosão costeira,0,5,21,61,179,8,101.6
Angra dos Reis,RJ,-23.0067,-44.3181,2023-11-26,2023,11,Tempestade,1,32,153,294,988,60,528.5
Angra dos Reis,RJ,-23.0067,-44.3181,2023-12-29,2023,12,Enxurrada,1,2,44,82,266,13,136.8
Angra dos Reis,RJ,-23.0067,-44.3181,2024-10-27,2024,10,Enchente,0,3,17,33,113,8,64.9
Angra dos Reis,RJ,-23.0067,-44.3181,2024-12-15,2024,12,Vendaval,3,10,56,118,357,24,192.8
Angra dos Reis,RJ,-23.0067,-44.3181,2025-03-08,2025,3,Granizo,1,7,73,121,395,24,206.4
Angra dos Reis,RJ,-23.0067,-44.3181,2025-12-12,2025,12,Tempestade,0,1,17,49,150,11,90.2
Belo Horizonte,MG,-19.9191,-43.9386,2011-02-11,2011,2,Enchente,2,15,91,217,665,43,342.2
Belo Horizonte,MG,-19.9191,-43.9386,2012-01-05,2012,1,Alagamento,0,4,23,55,172,6,78.6
Belo Horizonte,MG,-19.9191,-43.9386,2013-01-28,2013,1,Granizo,2,8,74,131,460,29,246.1
Belo Horizonte,MG,-19.9191,-43.9386,2014-01-25,2014,1,Deslizamento de terra,1,16,114,275,827,54,446.6
Belo Horizonte,MG,-19.9191,-43.9386,2014-12-24,2014,12,Deslizamento de terra,0,4,27,74,218,11,105.9
Belo Horizonte,MG,-19.9191,-43.9386,2015-02-27,2015,2,Vendaval,4,17,115,217,760,45,379.7
Belo Horizonte,MG,-19.9191,-43.9386,2015-03-01,2015,3,Deslizamento de terra,5,14,184,357,1064,54,548.9
Belo Horizonte,MG,-19.9191,-43.9386,2017-01-09,2017,1,Granizo,1,7,73,90,317,12,152.8
Belo Horizonte,MG,-19.9191,-43.9386,2017-11-17,2017,11,Granizo,1,5,27,46,166,9,76.0
Belo Horizonte,MG,-19.9191,-43.9386,2018-03-23,2018,3,Tempestade,1,27,142,268,918,47,488.1
Belo Horizonte,MG,-19.9191,-43.9386,2020-02-21,2020,2,Enxurrada,2,16,103,270,757,29,405.6
Belo Horizonte,MG,-19.9191,-43.9386,2020-04-20,2020,4,Erosão costeira,0,5,30,39,137,3,63.2
Belo Horizonte,MG,-19.9191,-43.9386,2022-01-21,2022,1,Inundação brusca,2,6,53,90,272,14,146.0
Belo Horizonte,MG,-19.9191,-43.9386,2022-02-19,2022,2,Deslizamento de terra,0,4,26,60,193,13,104.1
Belo Horizonte,MG,-19.9191,-43.9386,2022-02-28,2022,2,Vendaval,0,3,14,47,143,5,80.0
Belo Horizonte,MG,-19.9191,-43.9386,2022-11-18,2022,11,Deslizamento de terra,0,2,27,50,159,6,84.8
Belo Horizonte,MG,-19.9191,-43.9386,2022-12-08,2022,12,Inundação brusca,1,19,166,339,1001,43,506.4
Belo Horizonte,MG,-19.9191,-43.9386,2023-11-26,2023,11,Tempestade,0,6,26,32,124,2,71.8
Belo Horizonte,MG,-19.9191,-43.9386,2024-11-11,2024,11,Granizo,3,31,203,452,1346,67,695.0
Belo Horizonte,MG,-19.9191,-43.9386,2025-01-14,2025,1,Alagamento,1,18,108,199,615,35,337.5
Belo Horizonte,MG,-19.9191,-43.9386,2025-02-18,2025,2,Deslizamento de terra,0,11,81,150,528,21,288.2
Belo Horizonte,MG,-19.9191,-43.9386,2025-06-21,2025,6,Enxurrada,0,1,18,28,105,8,59.4
Belo Horizonte,MG,-19.9191,-43.9386,2025-12-21,2025,12,Alagamento,2,8,55,110,338,17,186.9
Belém,PA,-1.4558,-48.5044,2011-02-01,2011,2,Tempestade,2,18,134,235,770,49,408.5
Belém,PA,-1.4558,-48.5044,2011-02-15,2011,2,Deslizamento de terra,2,17,102,154,584,34,327.0
Belém,PA,-1.4558,-48.5044,2011-04-12,2011,4,Alagamento,2,12,88,164,517,35,283.2
Belém,PA,-1.4558,-48.5044,2012-01-17,2012,1,Deslizamento de terra,6,36,235,541,1617,82,829.9
Belém,PA,-1.4558,-48.5044,2012-03-13,2012,3,Vendaval,0,13,48,104,352,28,187.6
Belém,PA,-1.4558,-48.5044,2012-03-17,2012,3,Tempestade,1,4,33,81,253,11,147.9
Belém,PA,-1.4558,-48.5044,2013-02-19,2013,2,Erosão costeira,0,4,22,42,138,13,71.5
Belém,PA,-1.4558,-48.5044,2016-06-05,2016,6,Granizo,1,15,98,173,537,25,277.3
Belém,PA,-1.4558,-48.5044,2018-03-13,2018,3,Enchente,1,8,44,84,281,10,155.4
Belém,PA,-1.4558,-48.5044,2019-02-16,2019,2,Granizo,0,0,21,44,131,11,65.8
Belém,PA,-1.4558,-48.5044,2019-12-16,2019,12,Granizo,3,13,117,192,662,29,361.6
Belém,PA,-1.4558,-48.5044,2019-12-21,2019,12,Alagamento,2,4,39,62,221,14,123.4
Belém,PA,-1.4558,-48.5044,2020-01-26,2020,1,Tempestade,1,5,27,43,171,16,108.4
Belém,PA,-1.4558,-48.5044,2020-12-02,2020,12,Deslizamento de terra,3,11,59,112,340,21,179.4
Belém,PA,-1.4558,-48.5044,2020-12-10,2020,12,Enchente,1,10,55,102,316,10,171.9
Belém,PA,-1.4558,-48.5044,2021-03-01,2021,3,Inundação brusca,1,21,113,195,607,44,347.5
Belém,PA,-1.4558,-48.5044,2021-10-22,2021,10,Alagamento,1,1,20,45,134,3,66.9
Belém,PA,-1.4558,-48.5044,2022-02-09,2022,2,Enchente,4,41,256,487,1504,81,776.3
Belém,PA,-1.4558,-48.5044,2022-02-18,2022,2,Erosão costeira,2,14,81,166,503,24,264.9
Belém,PA,-1.4558,-48.5044,2023-03-04,2023,3,Vendaval,2,7,57,106,340,20,174.7
Belém,PA,-1.4558,-48.5044,2023-07-27,2023,7,Tempestade,2,2,33,72,215,9,117.7
Belém,PA,-1.4558,-48.5044,2025-02-17,2025,2,Inundação brusca,1,3,26,60,209,16,105.6
Belém,PA,-1.4558,-48.5044,2025-12-26,2025,12,Alagamento,2,7,34,91,268,19,145.0
Blumenau,SC,-26.9195,-49.0661,2011-11-03,2011,11,Granizo,1,4,17,33,100,6,54.2
Blumenau,SC,-26.9195,-49.0661,2012-02-01,2012,2,Enxurrada,1,8,65,117,368,25,197.7
Blumenau,SC,-26.9195,-49.0661,2013-01-19,2013,1,Alagamento,1,4,30,83,233,22,120.7
Blumenau,SC,-26.9195,-49.0661,2013-10-20,2013,10,Enxurrada,0,7,29,44,154,11,82.1
Blumenau,SC,-26.9195,-49.0661,2014-10-02,2014,10,Granizo,1,13,159,288,978,42,507.5
Blumenau,SC,-26.9195,-49.0661,2014-10-04,2014,10,Vendaval,1,7,39,65,229,9,107.2
Blumenau,SC,-26.9195,-49.0661,2015-07-20,2015,7,Tempestade,1,4,42,81,232,22,127.9
Blumenau,SC,-26.9195,-49.0661,2016-02-08,2016,2,Deslizamento de terra,0,4,37,71,234,12,117.0
Blumenau,SC,-26.9195,-49.0661,2016-10-25,2016,10,Alagamento,0,7,54,87,322,13,184.5
Blumenau,SC,-26.9195,-49.0661,2016-10-27,2016,10,Granizo,1,5,22,55,148,7,76.2
Blumenau,SC,-26.9195,-49.0661,2017-02-02,2017,2,Alagamento,3,8,33,73,226,12,117.8
Blumenau,SC,-26.9195,-49.0661,2018-01-21,2018,1,Erosão costeira,1,3,46,113,352,26,181.0
Blumenau,SC,-26.9195,-49.0661,2019-01-17,2019,1,Vendaval,1,8,48,128,381,21,187.5
Blumenau,SC,-26.9195,-49.0661,2019-02-05,2019,2,Erosão costeira,0,12,70,142,418,23,229.5
Blumenau,SC,-26.9195,-49.0661,2019-02-11,2019,2,Enchente,2,18,117,279,834,44,419.1
Blumenau,SC,-26.9195,-49.0661,2019-10-05,2019,10,Tempestade,0,4,22,75,201,9,100.4
Blumenau,SC,-26.9195,-49.0661,2019-12-09,2019,12,Enchente,2,1,21,36,125,8,79.2
Blumenau,SC,-26.9195,-49.0661,2020-10-23,2020,10,Alagamento,1,10,67,131,372,28,200.0
Blumenau,SC,-26.9195,-49.0661,2021-07-13,2021,7,Inundação brusca,4,8,44,81,260,6,138.5
Blumenau,SC,-26.9195,-49.0661,2021-10-04,2021,10,Inundação brusca,2,7,82,156,520,31,279.9
Blumenau,SC,-26.9195,-49.0661,2022-02-12,2022,2,Tempestade,1,12,74,106,409,19,220.6
Blumenau,SC,-26.9195,-49.0661,2022-12-07,2022,12,Vendaval,1,3,31,56,216,13,117.5
Blumenau,SC,-26.9195,-49.0661,2024-11-22,2024,11,Vendaval,2,10,93,196,586,32,298.6
Blumenau,SC,-26.9195,-49.0661,2025-10-12,2025,10,Granizo,2,3,38,69,204,10,94.1
Blumenau,SC,-26.9195,-49.0661,2025-11-21,2025,11,Alagamento,1,5,41,77,224,8,123.6
Boa Vista,RR,2.8414,-60.6922,2010-10-07,2010,10,Enchente,1,6,50,76,240,8,123.2
Boa Vista,RR,2.8414,-60.6922,2011-06-06,2011,6,Inundação brusca,1,4,23,38,121,8,62.6
Boa Vista,RR,2.8414,-60.6922,2011-06-17,2011,6,Erosão costeira,0,7,25,46,171,6,93.1
Boa Vista,RR,2.8414,-60.6922,2013-04-13,2013,4,Deslizamento de terra,1,8,80,140,447,23,217.2
Boa Vista,RR,2.8414,-60.6922,2014-03-12,2014,3,Enxurrada,0,6,46,55,237,10,126.0
Boa Vista,RR,2.8414,-60.6922,2014-05-02,2014,5,Deslizamento de terra,0,7,54,118,354,20,193.9
Boa Vista,RR,2.8414,-60.6922,2015-05-18,2015,5,Enchente,2,7,35,53,192,13,103.6
Boa Vista,RR,2.8414,-60.6922,2016-05-16,2016,5,Enchente,2,20,158,305,985,37,499.7
Boa Vista,RR,2.8414,-60.6922,2017-05-31,2017,5,Vendaval,3,6,44,91,301,7,158.0
Boa Vista,RR,2.8414,-60.6922,2018-04-13,2018,4,Deslizamento de terra,0,8,50,105,355,13,180.5
Boa Vista,RR,2.8414,-60.6922,2018-06-07,2018,6,Vendaval,0,1,54,75,293,18,141.1
Boa Vista,RR,2.8414,-60.6922,2019-04-27,2019,4,Vendaval,3,7,47,105,328,22,187.8
Boa Vista,RR,2.8414,-60.6922,2019-06-18,2019,6,Erosão costeira,1,19,105,228,718,38,363.9
Boa Vista,RR,2.8414,-60.6922,2019-08-23,2019,8,Inundação brusca,1,1,28,47,186,16,95.7
Boa Vista,RR,2.8414,-60.6922,2020-05-30,2020,5,Tempestade,2,3,49,101,305,19,156.9
Boa Vista,RR,2.8414,-60.6922,2020-07-15,2020,7,Inundação brusca,1,4,18,38,123,6,55.8
Boa Vista,RR,2.8414,-60.6922,2021-07-13,2021,7,Enxurrada,1,5,31,44,139,9,69.0
Boa Vista,RR,2.8414,-60.6922,2021-07-17,2021,7,Deslizamento de terra,1,13,114,213,636,45,330.0
Boa Vista,RR,2.8414,-60.6922,2023-04-23,2023,4,Inundação brusca,0,3,30,43,142,7,69.4
Boa Vista,RR,2.8414,-60.6922,2023-05-02,2023,5,Tempestade,2,5,45,79,245,15,148.2
Boa Vista,RR,2.8414,-60.6922,2023-05-19,2023,5,Granizo,0,16,109,246,756,54,411.5
Boa Vista,RR,2.8414,-60.6922,2024-05-10,2024,5,Deslizamento de terra,4,22,176,306,988,54,527.4
Boa Vista,RR,2.8414,-60.6922,2025-04-04,2025,4,Tempestade,1,3,44,100,292,14,151.0
Boa Vista,RR,2.8414,-60.6922,2025-04-18,2025,4,Vendaval,2,2,36,71,224,10,110.1
Boa Vista,RR,2.8414,-60.6922,2025-05-20,2025,5,Enchente,0,8,26,80,231,14,118.3
Boa Vista,RR,2.8414,-60.6922,2025-07-19,2025,7,Erosão costeira,2,12,153,303,942,60,493.1
Boa Vista,RR,2.8414,-60.6922,2025-07-29,2025,7,Enxurrada,1,6,107,220,693,31,354.6
Brasília,DF,-15.7801,-47.9292,2010-12-06,2010,12,Tempestade,1,11,59,115,377,22,209.7
Brasília,DF,-15.7801,-47.9292,2010-12-28,2010,12,Inundação brusca,0,2,29,56,190,13,110.9
Brasília,DF,-15.7801,-47.9292,2011-02-27,2011,2,Enchente,5,12,84,179,558,22,268.5
Brasília,DF,-15.7801,-47.9292,2012-01-26,2012,1,Inundação brusca,5,39,204,419,1368,84,708.7
Brasília,DF,-15.7801,-47.9292,2012-01-30,2012,1,Deslizamento de terra,1,3,35,56,179,9,91.0
Brasília,DF,-15.7801,-47.9292,2012-11-21,2012,11,Tempestade,2,10,107,187,583,25,286.1
Brasília,DF,-15.7801,-47.9292,2014-02-03,2014,2,Inundação brusca,3,9,59,150,453,23,218.1
Brasília,DF,-15.7801,-47.9292,2014-02-20,2014,2,Alagamento,1,9,35,84,253,12,130.3
Brasília,DF,-15.7801,-47.9292,2014-03-13,2014,3,Enchente,3,16,110,230,757,31,383.6
Brasília,DF,-15.7801,-47.9292,2015-01-23,2015,1,Granizo,0,2,26,44,148,7,79.8
Brasília,DF,-15.7801,-47.9292,2015-02-08,2015,2,Enchente,2,3,34,50,175,6,86.6
Brasília,DF,-15.7801,-47.9292,2015-03-25,2015,3,Inundação brusca,0,11,89,183,564,35,291.9
Brasília,DF,-15.7801,-47.9292,2015-12-07,2015,12,Inundação brusca,0,3,20,44,150,10,76.6
Brasília,DF,-15.7801,-47.9292,2016-01-09,2016,1,Enxurrada,0,7,56,95,316,14,168.3
Brasília,DF,-15.7801,-47.9292,2016-01-11,2016,1,Granizo,0,8,61,91,347,24,182.0
Brasília,DF,-15.7801,-47.9292,2016-03-05,2016,3,Erosão costeira,2,8,34,83,245,18,122.8
Brasília,DF,-15.7801,-47.9292,2016-03-31,2016,3,Enxurrada,1,6,63,105,351,13,180.3
Brasília,DF,-15.7801,-47.9292,2016-04-13,2016,4,Deslizamento de terra,0,5,45,101,285,8,138.6
Brasília,DF,-15.7801,-47.9292,2016-12-26,2016,12,Granizo,1,4,36,72,225,12,111.0
Brasília,DF,-15.7801,-47.9292,2017-02-21,2017,2,Tempestade,2,7,55,113,365,20,193.3
Brasília,DF,-15.7801,-47.9292,2017-12-13,2017,12,Alagamento,1,3,30,48,171,10,90.9
Brasília,DF,-15.7801,-47.9292,2018-02-23,2018,2,Enxurrada,3,21,151,299,903,48,467.4
Brasília,DF,-15.7801,-47.9292,2018-11-16,2018,11,Alagamento,1,17,105,219,748,48,389.1
Brasília,DF,-15.7801,-47.9292,2019-01-09,2019,1,Deslizamento de terra,1,11,62,132,418,23,216.2
Brasília,DF,-15.7801,-47.9292,2019-11-05,2019,11,Deslizamento de terra,2,6,59,118,412,17,206.8
Brasília,DF,-15.7801,-47.9292,2020-03-23,2020,3,Erosão costeira,2,7,39,94,281,17,157.7
Brasília,DF,-15.7801,-47.9292,2020-03-31,2020,3,Deslizamento de terra,3,11,92,171,575,32,329.1
Brasília,DF,-15.7801,-47.9292,2020-09-19,2020,9,Inundação brusca,1,4,26,60,177,7,87.6
Brasília,DF,-15.7801,-47.9292,2020-12-09,2020,12,Enchente,0,3,23,40,118,7,70.0
Brasília,DF,-15.7801,-47.9292,2020-12-30,2020,12,Enchente,4,14,88,177,533,25,290.3
Brasília,DF,-15.7801,-47.9292,2021-03-21,2021,3,Erosão costeira,0,3,23,41,144,10,72.5
Brasília,DF,-15.7801,-47.9292,2021-06-29,2021,6,Inundação brusca,0,10,51,107,307,28,164.7
Brasília,DF,-15.7801,-47.9292,2023-01-10,2023,1,Enchente,4,50,289,582,1816,82,952.6
Brasília,DF,-15.7801,-47.9292,2023-11-19,2023,11,Tempestade,3,7,53,130,427,25,242.2
Brasília,DF,-15.7801,-47.9292,2023-12-30,2023,12,Inundação brusca,1,7,54,107,325,17,171.3
Brasília,DF,-15.7801,-47.9292,2024-11-29,2024,11,Vendaval,2,8,67,122,429,21,213.8
Brasília,DF,-15.7801,-47.9292,2025-01-01,2025,1,Alagamento,0,12,104,173,553,28,277.8
Campo Grande,MS,-20.4697,-54.6201,2010-01-09,2010,1,Inundação brusca,0,5,47,96,309,12,162.9
Campo Grande,MS,-20.4697,-54.6201,2010-01-28,2010,1,Alagamento,1,13,97,177,611,33,350.8
Campo Grande,MS,-20.4697,-54.6201,2010-12-01,2010,12,Tempestade,0,6,28,57,228,13,110.8
Campo Grande,MS,-20.4697,-54.6201,2011-02-24,2011,2,Vendaval,0,11,63,111,372,18,208.0
Campo Grande,MS,-20.4697,-54.6201,2011-02-26,2011,2,Granizo,0,6,27,59,190,11,90.7
Campo Grande,MS,-20.4697,-54.6201,2012-02-14,2012,2,Erosão costeira,2,27,137,316,975,40,490.8
Campo Grande,MS,-20.4697,-54.6201,2012-11-10,2012,11,Inundação brusca,1,9,80,143,459,15,227.0
Campo Grande,MS,-20.4697,-54.6201,2013-06-10,2013,6,Erosão costeira,1,4,38,71,227,14,127.2
Campo Grande,MS,-20.4697,-54.6201,2014-11-09,2014,11,Deslizamento de terra,1,5,56,99,315,12,160.2
Campo Grande,MS,-20.4697,-54.6201,2015-01-04,2015,1,Alagamento,0,4,20,33,126,3,72.7
Campo Grande,MS,-20.4697,-54.6201,2015-11-21,2015,11,Alagamento,1,7,80,136,473,18,258.6
Campo Grande,MS,-20.4697,-54.6201,2015-12-09,2015,12,Deslizamento de terra,0,4,50,99,291,19,164.1
Campo Grande,MS,-20.4697,-54.6201,2016-10-16,2016,10,Granizo,1,9,50,73,271,14,138.2
Campo Grande,MS,-20.4697,-54.6201,2016-12-13,2016,12,Enxurrada,3,13,104,201,659,27,333.0
Campo Grande,MS,-20.4697,-54.6201,2016-12-17,2016,12,Inundação brusca,1,4,60,124,375,17,192.6
Campo Grande,MS,-20.4697,-54.6201,2016-12-24,2016,12,Alagamento,0,8,59,105,364,20,199.2
Campo Grande,MS,-20.4697,-54.6201,2017-07-08,2017,7,Alagamento,0,4,23,30,103,6,57.7
Campo Grande,MS,-20.4697,-54.6201,2017-11-29,2017,11,Enxurrada,1,17,113,254,776,26,390.6
Campo Grande,MS,-20.4697,-54.6201,2018-01-28,2018,1,Deslizamento de terra,4,9,64,118,366,19,189.3
Campo Grande,MS,-20.4697,-54.6201,2018-02-16,2018,2,Enxurrada,0,6,18,39,139,5,92.4
Campo Grande,MS,-20.4697,-54.6201,2019-03-24,2019,3,Alagamento,2,6,23,58,186,11,113.1
Campo Grande,MS,-20.4697,-54.6201,2021-01-16,2021,1,Deslizamento de terra,1,0,23,31,106,4,61.6
Campo Grande,MS,-20.4697,-54.6201,2022-11-06,2022,11,Enxurrada,1,4,44,80,262,8,131.3
Campo Grande,MS,-20.4697,-54.6201,2023-02-17,2023,2,Granizo,1,12,73,108,355,21,184.0
Campo Grande,MS,-20.4697,-54.6201,2023-12-08,2023,12,Deslizamento de terra,3,8,66,155,495,31,255.1
Campo Grande,MS,-20.4697,-54.6201,2023-12-24,2023,12,Inundação brusca,1,4,21,36,117,5,56.8
Campo Grande,MS,-20.4697,-54.6201,2025-02-02,2025,2,Alagamento,0,6,25,46,133,4,69.9
Cuiabá,MT,-15.6522,-56.1003,2010-02-02,2010,2,Tempestade,0,4,29,58,192,7,96.4
Cuiabá,MT,-15.6522,-56.1003,2012-12-23,2012,12,Erosão costeira,0,7,51,105,324,17,152.1
Cuiabá,MT,-15.6522,-56.1003,2013-03-08,2013,3,Alagamento,1,10,55,138,399,27,206.9
Cuiabá,MT,-15.6522,-56.1003,2014-03-06,2014,3,Inundação brusca,0,3,32,57,157,4,88.9
Cuiabá,MT,-15.6522,-56.1003,2014-03-20,2014,3,Enchente,0,5,31,56,179,13,96.3
Cuiabá,MT,-15.6522,-56.1003,2014-12-27,2014,12,Erosão costeira,1,9,57,130,413,28,243.7
Cuiabá,MT,-15.6522,-56.1003,2015-03-05,2015,3,Alagamento,4,8,51,154,455,20,245.6
Cuiabá,MT,-15.6522,-56.1003,2015-03-23,2015,3,Erosão costeira,1,11,66,128,404,25,222.3
Cuiabá,MT,-15.6522,-56.1003,2016-01-03,2016,1,Vendaval,1,7,54,96,308,14,154.7
Cuiabá,MT,-15.6522,-56.1003,2016-03-01,2016,3,Alagamento,2,13,51,126,387,16,202.0
Cuiabá,MT,-15.6522,-56.1003,2017-02-04,2017,2,Deslizamento de terra,0,12,73,141,504,26,270.7
