municipio,uf,latitude,longitude,data,ano,mes,tipo_desastre,mortos,feridos,desabrigados,desalojados,pessoas_afetadas,casas_destruidas,chuva_acumulada_mm
Cuiabá,MT,-15.6522,-56.1003,2018-02-14,2018,2,Deslizamento de terra,0,7,77,164,499,29,273.9
Cuiabá,MT,-15.6522,-56.1003,2018-03-05,2018,3,Vendaval,4,24,141,287,862,47,436.6
Cuiabá,MT,-15.6522,-56.1003,2019-02-12,2019,2,Granizo,0,3,30,67,194,6,86.4
Cuiabá,MT,-15.6522,-56.1003,2019-02-24,2019,2,Vendaval,0,11,89,164,525,19,260.3
Cuiabá,MT,-15.6522,-56.1003,2019-06-28,2019,6,Vendaval,0,4,31,59,210,13,120.1
Cuiabá,MT,-15.6522,-56.1003,2019-12-02,2019,12,Erosão costeira,3,6,72,170,515,23,273.6
Cuiabá,MT,-15.6522,-56.1003,2019-12-31,2019,12,Enxurrada,1,4,46,88,290,12,139.5
Cuiabá,MT,-15.6522,-56.1003,2021-02-12,2021,2,Deslizamento de terra,0,24,153,270,881,52,449.4
Cuiabá,MT,-15.6522,-56.1003,2021-12-28,2021,12,Enxurrada,1,5,57,98,303,19,162.8
Cuiabá,MT,-15.6522,-56.1003,2022-01-07,2022,1,Vendaval,2,6,38,84,258,19,162.6
Cuiabá,MT,-15.6522,-56.1003,2022-02-24,2022,2,Granizo,0,5,62,124,365,14,183.6
Cuiabá,MT,-15.6522,-56.1003,2022-11-11,2022,11,Deslizamento de terra,3,4,75,142,489,28,240.7
Cuiabá,MT,-15.6522,-56.1003,2024-01-03,2024,1,Alagamento,5,19,124,279,821,48,451.4
Cuiabá,MT,-15.6522,-56.1003,2024-01-11,2024,1,Alagamento,1,1,38,73,251,16,132.7
Cuiabá,MT,-15.6522,-56.1003,2025-02-11,2025,2,Alagamento,0,9,53,102,353,19,168.4
Curitiba,PR,-25.4284,-49.2733,2010-02-13,2010,2,Inundação brusca,3,17,164,314,1020,37,520.1
Curitiba,PR,-25.4284,-49.2733,2011-02-14,2011,2,Erosão costeira,2,14,85,170,555,28,312.8
Curitiba,PR,-25.4284,-49.2733,2012-01-12,2012,1,Enchente,1,13,94,250,738,30,396.2
Curitiba,PR,-25.4284,-49.2733,2012-11-14,2012,11,Vendaval,7,16,153,334,1001,51,513.2
Curitiba,PR,-25.4284,-49.2733,2014-10-04,2014,10,Enchente,1,21,176,368,1131,48,643.1
Curitiba,PR,-25.4284,-49.2733,2015-04-11,2015,4,Tempestade,0,4,17,33,113,12,63.1
Curitiba,PR,-25.4284,-49.2733,2017-11-18,2017,11,Erosão costeira,2,6,76,143,452,28,242.8
Curitiba,PR,-25.4284,-49.2733,2017-12-22,2017,12,Alagamento,2,3,37,58,218,9,110.8
Curitiba,PR,-25.4284,-49.2733,2017-12-30,2017,12,Deslizamento de terra,3,23,152,302,937,51,493.7
Curitiba,PR,-25.4284,-49.2733,2020-12-16,2020,12,Erosão costeira,4,4,56,116,385,18,201.3
Curitiba,PR,-25.4284,-49.2733,2021-01-06,2021,1,Inundação brusca,0,3,25,55,149,13,81.1
Curitiba,PR,-25.4284,-49.2733,2021-08-19,2021,8,Deslizamento de terra,0,5,24,49,172,7,94.4
Curitiba,PR,-25.4284,-49.2733,2021-10-19,2021,10,Enxurrada,1,3,17,35,131,7,66.4
Curitiba,PR,-25.4284,-49.2733,2021-10-24,2021,10,Inundação brusca,2,13,65,127,449,21,236.3
Curitiba,PR,-25.4284,-49.2733,2023-02-09,2023,2,Enxurrada,3,9,95,177,586,20,307.7
Curitiba,PR,-25.4284,-49.2733,2024-10-24,2024,10,Deslizamento de terra,1,7,56,114,342,23,183.0
Curitiba,PR,-25.4284,-49.2733,2025-10-05,2025,10,Alagamento,1,4,42,94,281,12,144.4
Florianópolis,SC,-27.5954,-48.548,2010-02-16,2010,2,Enchente,1,8,60,131,404,21,219.1
Florianópolis,SC,-27.5954,-48.548,2010-12-15,2010,12,Vendaval,0,4,51,101,321,12,163.2
Florianópolis,SC,-27.5954,-48.548,2011-01-30,2011,1,Erosão costeira,0,7,19,46,144,12,61.6
Florianópolis,SC,-27.5954,-48.548,2011-12-11,2011,12,Erosão costeira,0,5,36,54,179,11,105.6
Florianópolis,SC,-27.5954,-48.548,2012-09-13,2012,9,Alagamento,0,2,25,55,161,5,85.3
Florianópolis,SC,-27.5954,-48.548,2013-02-13,2013,2,Vendaval,0,5,17,56,167,8,92.9
Florianópolis,SC,-27.5954,-48.548,2013-10-22,2013,10,Enxurrada,1,7,99,163,591,35,330.5
Florianópolis,SC,-27.5954,-48.548,2013-11-17,2013,11,Enchente,0,5,41,58,192,7,97.6
Florianópolis,SC,-27.5954,-48.548,2013-12-05,2013,12,Vendaval,5,19,88,225,705,41,412.8
Florianópolis,SC,-27.5954,-48.548,2014-02-21,2014,2,Enxurrada,4,8,110,239,718,43,385.5
Florianópolis,SC,-27.5954,-48.548,2014-10-13,2014,10,Vendaval,2,5,28,42,178,7,99.6
Florianópolis,SC,-27.5954,-48.548,2014-12-17,2014,12,Tempestade,1,7,54,95,348,11,183.8
Florianópolis,SC,-27.5954,-48.548,2015-04-04,2015,4,Erosão costeira,0,1,25,51,170,3,86.0
Florianópolis,SC,-27.5954,-48.548,2016-02-12,2016,2,Tempestade,0,2,16,39,126,4,62.7
Florianópolis,SC,-27.5954,-48.548,2016-05-26,2016,5,Vendaval,1,5,26,57,192,12,106.5
Florianópolis,SC,-27.5954,-48.548,2016-12-17,2016,12,Inundação brusca,0,7,34,90,252,14,136.1
Florianópolis,SC,-27.5954,-48.548,2017-11-09,2017,11,Erosão costeira,0,13,60,130,404,25,218.1
Florianópolis,SC,-27.5954,-48.548,2018-02-01,2018,2,Enchente,3,12,61,126,393,17,215.6
Florianópolis,SC,-27.5954,-48.548,2018-10-02,2018,10,Alagamento,1,8,89,169,563,27,260.7
Florianópolis,SC,-27.5954,-48.548,2018-11-09,2018,11,Tempestade,1,18,101,246,754,41,386.3
Florianópolis,SC,-27.5954,-48.548,2018-11-29,2018,11,Alagamento,1,13,94,191,599,26,321.5
Florianópolis,SC,-27.5954,-48.548,2019-11-04,2019,11,Enxurrada,0,6,88,130,446,17,215.7
Florianópolis,SC,-27.5954,-48.548,2019-11-27,2019,11,Inundação brusca,1,3,24,48,118,5,59.2
Florianópolis,SC,-27.5954,-48.548,2020-02-17,2020,2,Enxurrada,0,2,16,36,107,3,52.0
Florianópolis,SC,-27.5954,-48.548,2021-01-10,2021,1,Granizo,1,7,69,125,401,22,197.8
Florianópolis,SC,-27.5954,-48.548,2022-02-06,2022,2,Enxurrada,3,9,42,95,256,14,139.3
Florianópolis,SC,-27.5954,-48.548,2022-11-16,2022,11,Enxurrada,0,5,32,47,164,6,86.2
Florianópolis,SC,-27.5954,-48.548,2023-01-04,2023,1,Erosão costeira,0,3,54,107,370,16,196.0
Florianópolis,SC,-27.5954,-48.548,2023-01-14,2023,1,Inundação brusca,1,14,95,176,531,28,287.7
Florianópolis,SC,-27.5954,-48.548,2023-11-22,2023,11,Inundação brusca,1,6,34,59,194,3,101.9
Florianópolis,SC,-27.5954,-48.548,2023-11-23,2023,11,Enchente,2,6,48,69,232,9,121.9
Florianópolis,SC,-27.5954,-48.548,2024-02-13,2024,2,Enxurrada,1,2,18,48,163,9,90.3
Florianópolis,SC,-27.5954,-48.548,2025-02-08,2025,2,Inundação brusca,1,7,70,200,536,33,266.2
Florianópolis,SC,-27.5954,-48.548,2025-10-31,2025,10,Deslizamento de terra,1,6,37,80,227,14,124.5
Fortaleza,CE,-3.7172,-38.5433,2010-03-10,2010,3,Enchente,1,13,110,246,709,36,396.2
Fortaleza,CE,-3.7172,-38.5433,2010-03-22,2010,3,Deslizamento de terra,2,9,49,99,306,18,163.6
Fortaleza,CE,-3.7172,-38.5433,2010-04-17,2010,4,Deslizamento de terra,1,11,69,134,450,20,245.1
Fortaleza,CE,-3.7172,-38.5433,2011-01-01,2011,1,Alagamento,0,11,40,86,280,18,160.0
Fortaleza,CE,-3.7172,-38.5433,2012-02-25,2012,2,Vendaval,0,11,117,248,765,48,414.7
Fortaleza,CE,-3.7172,-38.5433,2013-03-19,2013,3,Deslizamento de terra,1,11,70,159,517,30,278.7
Fortaleza,CE,-3.7172,-38.5433,2014-02-20,2014,2,Alagamento,1,5,56,117,340,10,172.3
Fortaleza,CE,-3.7172,-38.5433,2014-03-19,2014,3,Enxurrada,3,11,132,299,940,38,481.1
Fortaleza,CE,-3.7172,-38.5433,2014-04-07,2014,4,Deslizamento de terra,1,1,30,62,197,10,83.6
Fortaleza,CE,-3.7172,-38.5433,2015-04-30,2015,4,Vendaval,0,4,18,51,179,16,86.8
Fortaleza,CE,-3.7172,-38.5433,2015-05-17,2015,5,Inundação brusca,1,2,20,36,127,8,73.6
Fortaleza,CE,-3.7172,-38.5433,2016-01-19,2016,1,Granizo,0,7,37,89,264,12,138.7
Fortaleza,CE,-3.7172,-38.5433,2017-01-26,2017,1,Tempestade,0,5,20,30,118,12,62.3
Fortaleza,CE,-3.7172,-38.5433,2017-01-27,2017,1,Alagamento,0,10,44,104,300,24,156.2
Fortaleza,CE,-3.7172,-38.5433,2018-02-12,2018,2,Granizo,1,8,56,115,345,21,182.3
Fortaleza,CE,-3.7172,-38.5433,2019-05-14,2019,5,Alagamento,0,2,16,22,99,8,55.3
Fortaleza,CE,-3.7172,-38.5433,2020-01-19,2020,1,Tempestade,2,13,68,155,482,21,251.9
Fortaleza,CE,-3.7172,-38.5433,2020-01-27,2020,1,Vendaval,1,23,187,389,1223,75,642.2
Fortaleza,CE,-3.7172,-38.5433,2020-04-04,2020,4,Enchente,2,5,34,84,239,13,145.2
Fortaleza,CE,-3.7172,-38.5433,2021-04-16,2021,4,Tempestade,3,15,114,261,804,40,438.6
Fortaleza,CE,-3.7172,-38.5433,2021-04-19,2021,4,Erosão costeira,1,9,65,119,381,20,201.9
Fortaleza,CE,-3.7172,-38.5433,2022-02-19,2022,2,Granizo,0,6,40,84,277,14,139.2
Fortaleza,CE,-3.7172,-38.5433,2022-05-07,2022,5,Deslizamento de terra,1,5,47,81,279,14,150.7
Fortaleza,CE,-3.7172,-38.5433,2023-03-17,2023,3,Enxurrada,0,10,65,145,439,26,200.8
Fortaleza,CE,-3.7172,-38.5433,2023-04-29,2023,4,Erosão costeira,1,4,45,71,230,16,123.1
Fortaleza,CE,-3.7172,-38.5433,2024-03-08,2024,3,Deslizamento de terra,2,5,46,100,321,13,161.0
Fortaleza,CE,-3.7172,-38.5433,2024-10-23,2024,10,Deslizamento de terra,3,5,53,91,343,17,181.9
Fortaleza,CE,-3.7172,-38.5433,2025-03-22,2025,3,Inundação brusca,0,2,15,32,116,6,62.3
Goiânia,GO,-16.6869,-49.2648,2010-01-27,2010,1,Alagamento,1,3,7,36,120,4,59.5
Goiânia,GO,-16.6869,-49.2648,2010-03-18,2010,3,Inundação brusca,0,9,93,147,497,21,262.5
Goiânia,GO,-16.6869,-49.2648,2010-11-08,2010,11,Tempestade,2,10,27,62,194,10,103.5
Goiânia,GO,-16.6869,-49.2648,2010-12-29,2010,12,Enchente,2,16,101,179,594,39,327.0
Goiânia,GO,-16.6869,-49.2648,2011-03-12,2011,3,Granizo,4,23,138,262,866,41,466.1
Goiânia,GO,-16.6869,-49.2648,2012-05-24,2012,5,Deslizamento de terra,2,2,26,58,166,9,76.5
Goiânia,GO,-16.6869,-49.2648,2012-12-08,2012,12,Alagamento,0,13,100,200,662,42,356.3
Goiânia,GO,-16.6869,-49.2648,2013-03-04,2013,3,Granizo,1,6,31,61,177,10,111.8
Goiânia,GO,-16.6869,-49.2648,2013-11-30,2013,11,Tempestade,1,5,39,56,209,16,116.7
Goiânia,GO,-16.6869,-49.2648,2013-12-01,2013,12,Enchente,1,9,53,110,353,11,177.3
Goiânia,GO,-16.6869,-49.2648,2014-03-16,2014,3,Erosão costeira,3,22,187,380,1184,64,657.4
Goiânia,GO,-16.6869,-49.2648,2014-10-10,2014,10,Inundação brusca,1,3,24,87,232,9,117.1
Goiânia,GO,-16.6869,-49.2648,2014-11-12,2014,11,Tempestade,3,11,83,160,477,35,269.9
Goiânia,GO,-16.6869,-49.2648,2014-11-13,2014,11,Inundação brusca,0,3,27,39,159,7,87.9
Goiânia,GO,-16.6869,-49.2648,2014-12-10,2014,12,Enxurrada,2,24,143,245,881,35,453.1
Goiânia,GO,-16.6869,-49.2648,2014-12-24,2014,12,Inundação brusca,1,7,40,106,306,19,166.7
Goiânia,GO,-16.6869,-49.2648,2015-03-09,2015,3,Tempestade,3,19,134,274,889,42,464.2
Goiânia,GO,-16.6869,-49.2648,2017-01-15,2017,1,Deslizamento de terra,0,12,43,69,259,14,148.5
Goiânia,GO,-16.6869,-49.2648,2017-11-21,2017,11,Enchente,0,2,21,49,142,6,62.8
Goiânia,GO,-16.6869,-49.2648,2017-11-22,2017,11,Tempestade,2,6,43,85,277,15,143.0
Goiânia,GO,-16.6869,-49.2648,2019-11-25,2019,11,Deslizamento de terra,2,9,67,122,425,24,226.5
Goiânia,GO,-16.6869,-49.2648,2022-01-17,2022,1,Deslizamento de terra,2,2,25,40,156,10,88.4
Goiânia,GO,-16.6869,-49.2648,2023-02-28,2023,2,Inundação brusca,1,2,21,25,104,7,54.2
Goiânia,GO,-16.6869,-49.2648,2023-03-25,2023,3,Enchente,2,7,52,95,291,22,163.0
Goiânia,GO,-16.6869,-49.2648,2023-11-18,2023,11,Tempestade,2,19,82,171,527,30,285.6
Goiânia,GO,-16.6869,-49.2648,2024-05-31,2024,5,Tempestade,0,4,34,70,209,10,131.1
Goiânia,GO,-16.6869,-49.2648,2025-11-10,2025,11,Alagamento,0,2,26,70,194,10,95.3
Joinville,SC,-26.3044,-48.8487,2012-01-19,2012,1,Granizo,1,9,86,193,590,32,322.5
Joinville,SC,-26.3044,-48.8487,2012-02-13,2012,2,Alagamento,2,12,85,188,561,37,281.2
Joinville,SC,-26.3044,-48.8487,2013-02-11,2013,2,Tempestade,1,4,35,62,205,7,112.9
Joinville,SC,-26.3044,-48.8487,2015-02-01,2015,2,Inundação brusca,1,14,52,129,358,16,186.9
Joinville,SC,-26.3044,-48.8487,2015-02-23,2015,2,Erosão costeira,1,24,168,302,979,47,491.6
Joinville,SC,-26.3044,-48.8487,2015-12-09,2015,12,Tempestade,0,1,18,31,91,7,52.3
Joinville,SC,-26.3044,-48.8487,2016-02-05,2016,2,Enxurrada,2,5,34,73,229,8,104.5
Joinville,SC,-26.3044,-48.8487,2016-11-15,2016,11,Deslizamento de terra,0,3,24,63,173,7,78.2
Joinville,SC,-26.3044,-48.8487,2016-12-18,2016,12,Vendaval,3,11,71,131,416,19,209.2
Joinville,SC,-26.3044,-48.8487,2017-01-06,2017,1,Tempestade,0,3,45,81,268,15,139.7
Joinville,SC,-26.3044,-48.8487,2017-11-02,2017,11,Enxurrada,3,6,75,133,429,20,226.0
Joinville,SC,-26.3044,-48.8487,2018-01-12,2018,1,Enxurrada,1,5,55,110,360,18,189.9
Joinville,SC,-26.3044,-48.8487,2019-01-19,2019,1,Granizo,0,8,34,43,156,5,80.4
Joinville,SC,-26.3044,-48.8487,2019-09-19,2019,9,Enchente,0,3,26,43,138,6,78.6
Joinville,SC,-26.3044,-48.8487,2019-10-02,2019,10,Tempestade,0,6,49,98,296,13,164.9
Joinville,SC,-26.3044,-48.8487,2019-11-07,2019,11,Enchente,1,8,44,52,203,6,112.4
Joinville,SC,-26.3044,-48.8487,2019-12-12,2019,12,Erosão costeira,3,22,134,271,826,44,444.9
Joinville,SC,-26.3044,-48.8487,2019-12-13,2019,12,Inundação brusca,4,6,38,75,221,13,114.5
Joinville,SC,-26.3044,-48.8487,2020-11-02,2020,11,Vendaval,2,12,85,152,516,25,294.2
Joinville,SC,-26.3044,-48.8487,2020-12-29,2020,12,Inundação brusca,0,7,40,76,260,6,137.3
Joinville,SC,-26.3044,-48.8487,2021-01-25,2021,1,Enxurrada,4,17,122,240,815,47,441.8
Joinville,SC,-26.3044,-48.8487,2021-10-09,2021,10,Deslizamento de terra,1,4,67,115,347,14,184.8
Joinville,SC,-26.3044,-48.8487,2021-12-01,2021,12,Deslizamento de terra,2,7,67,124,397,20,219.1
Joinville,SC,-26.3044,-48.8487,2023-12-29,2023,12,Enchente,3,13,91,166,511,21,269.0
Joinville,SC,-26.3044,-48.8487,2024-10-20,2024,10,Inundação brusca,2,6,43,77,240,15,137.6
Joinville,SC,-26.3044,-48.8487,2024-12-27,2024,12,Enxurrada,2,16,120,249,824,48,442.7
Joinville,SC,-26.3044,-48.8487,2025-02-25,2025,2,Granizo,3,15,91,182,589,29,313.7
Joinville,SC,-26.3044,-48.8487,2025-04-05,2025,4,Inundação brusca,0,6,42,73,247,8,122.9
Joinville,SC,-26.3044,-48.8487,2025-11-17,2025,11,Enchente,0,5,47,118,370,16,176.1
Joinville,SC,-26.3044,-48.8487,2025-11-29,2025,11,Vendaval,1,1,16,31,113,5,60.1
Macapá,AP,0.0388,-51.0664,2010-03-27,2010,3,Enchente,2,11,80,187,579,36,304.6
Macapá,AP,0.0388,-51.0664,2012-11-16,2012,11,Enxurrada,0,4,37,52,197,8,100.7
Macapá,AP,0.0388,-51.0664,2013-01-23,2013,1,Tempestade,0,5,35,71,207,10,112.2
Macapá,AP,0.0388,-51.0664,2013-03-11,2013,3,Granizo,1,3,16,53,146,14,82.4
Macapá,AP,0.0388,-51.0664,2014-04-02,2014,4,Enxurrada,1,6,55,110,347,29,182.2
Macapá,AP,0.0388,-51.0664,2015-02-17,2015,2,Granizo,0,15,89,164,501,27,246.4
Macapá,AP,0.0388,-51.0664,2015-12-14,2015,12,Alagamento,0,9,59,146,400,22,198.4
Macapá,AP,0.0388,-51.0664,2016-01-03,2016,1,Alagamento,2,6,48,103,318,25,169.2
Macapá,AP,0.0388,-51.0664,2016-01-24,2016,1,Deslizamento de terra,0,7,56,90,309,14,174.1
Macapá,AP,0.0388,-51.0664,2016-02-23,2016,2,Granizo,1,14,77,128,455,27,247.0
Macapá,AP,0.0388,-51.0664,2016-07-27,2016,7,Inundação brusca,1,5,43,87,257,14,119.9
Macapá,AP,0.0388,-51.0664,2016-12-12,2016,12,Vendaval,2,17,114,265,824,46,437.6
Macapá,AP,0.0388,-51.0664,2017-02-14,2017,2,Enchente,3,14,99,227,680,35,341.4
Macapá,AP,0.0388,-51.0664,2017-03-05,2017,3,Alagamento,0,2,19,41,170,8,81.0
Macapá,AP,0.0388,-51.0664,2017-03-22,2017,3,Enchente,0,7,34,72,218,12,106.2
Macapá,AP,0.0388,-51.0664,2020-01-23,2020,1,Enchente,1,10,54,129,361,17,173.5
Macapá,AP,0.0388,-51.0664,2020-04-01,2020,4,Vendaval,0,7,65,128,393,21,213.7
Macapá,AP,0.0388,-51.0664,2020-04-10,2020,4,Enxurrada,0,5,38,60,196,6,102.6
Macapá,AP,0.0388,-51.0664,2021-01-23,2021,1,Enchente,4,13,109,192,621,27,345.9
Macapá,AP,0.0388,-51.0664,2021-06-09,2021,6,Granizo,1,2,24,39,114,5,60.3
Macapá,AP,0.0388,-51.0664,2022-04-01,2022,4,Vendaval,2,12,78,148,440,17,231.9
Macapá,AP,0.0388,-51.0664,2022-12-11,2022,12,Alagamento,0,3,23,60,182,15,99.8
Macapá,AP,0.0388,-51.0664,2023-04-04,2023,4,Tempestade,5,28,231,458,1466,94,787.5
Macapá,AP,0.0388,-51.0664,2024-01-18,2024,1,Enchente,0,3,41,81,253,15,128.0
Macapá,AP,0.0388,-51.0664,2024-12-12,2024,12,Deslizamento de terra,0,7,34,73,213,12,122.1
Macapá,AP,0.0388,-51.0664,2025-12-24,2025,12,Vendaval,0,4,12,45,127,6,80.7
Maceió,AL,-9.666,-35.735,2010-04-21,2010,4,Enxurrada,0,12,83,135,467,21,232.5
Maceió,AL,-9.666,-35.735,2012-06-17,2012,6,Erosão costeira,1,15,107,200,615,31,330.1
Maceió,AL,-9.666,-35.735,2013-05-04,2013,5,Alagamento,2,24,201,382,1226,68,630.4
Maceió,AL,-9.666,-35.735,2013-06-07,2013,6,Alagamento,2,27,138,330,985,64,537.9
Maceió,AL,-9.666,-35.735,2015-04-16,2015,4,Erosão costeira,2,20,166,346,1100,58,558.5
Maceió,AL,-9.666,-35.735,2016-07-08,2016,7,Granizo,0,9,37,91,252,10,141.7
Maceió,AL,-9.666,-35.735,2016-07-18,2016,7,Tempestade,3,17,82,199,622,41,318.6
Maceió,AL,-9.666,-35.735,2016-08-03,2016,8,Alagamento,2,11,120,231,759,44,378.7
Maceió,AL,-9.666,-35.735,2016-08-11,2016,8,Alagamento,2,13,97,204,653,34,344.6
Maceió,AL,-9.666,-35.735,2016-08-15,2016,8,Enxurrada,2,15,115,229,678,40,352.0
Maceió,AL,-9.666,-35.735,2016-08-28,2016,8,Alagamento,0,4,50,72,268,11,153.1
Maceió,AL,-9.666,-35.735,2017-06-07,2017,6,Vendaval,0,5,34,65,197,12,95.9
Maceió,AL,-9.666,-35.735,2017-07-23,2017,7,Granizo,0,2,38,58,202,10,97.6
Maceió,AL,-9.666,-35.735,2018-05-29,2018,5,Tempestade,1,17,64,123,436,18,236.7
Maceió,AL,-9.666,-35.735,2018-06-15,2018,6,Deslizamento de terra,1,12,84,193,559,36,275.2
Maceió,AL,-9.666,-35.735,2018-10-03,2018,10,Tempestade,0,8,73,130,418,20,210.8
Maceió,AL,-9.666,-35.735,2019-05-01,2019,5,Granizo,1,4,41,90,272,18,136.0
Maceió,AL,-9.666,-35.735,2019-06-16,2019,6,Inundação brusca,2,13,77,155,500,25,260.7
Maceió,AL,-9.666,-35.735,2020-07-04,2020,7,Vendaval,0,3,23,46,128,7,80.8
Maceió,AL,-9.666,-35.735,2021-07-09,2021,7,Inundação brusca,0,5,47,80,276,7,140.2
Maceió,AL,-9.666,-35.735,2021-07-16,2021,7,Granizo,0,3,22,49,157,13,84.5
Maceió,AL,-9.666,-35.735,2023-06-25,2023,6,Enxurrada,1,2,29,66,200,11,97.2
Maceió,AL,-9.666,-35.735,2023-07-21,2023,7,Deslizamento de terra,1,4,27,57,144,3,78.5
Maceió,AL,-9.666,-35.735,2024-05-07,2024,5,Tempestade,4,19,124,234,747,45,383.7
Maceió,AL,-9.666,-35.735,2024-08-10,2024,8,Enchente,1,12,91,167,515,19,250.3
Maceió,AL,-9.666,-35.735,2025-05-22,2025,5,Tempestade,0,3,29,90,259,17,144.9
Maceió,AL,-9.666,-35.735,2025-08-24,2025,8,Enxurrada,1,4,64,90,343,14,175.6
Manaus,AM,-3.119,-60.0217,2010-01-03,2010,1,Deslizamento de terra,1,6,28,36,149,9,92.5
Manaus,AM,-3.119,-60.0217,2010-04-12,2010,4,Vendaval,3,27,139,307,989,53,525.5
Manaus,AM,-3.119,-60.0217,2010-08-29,2010,8,Granizo,1,6,45,88,284,16,149.6
Manaus,AM,-3.119,-60.0217,2012-01-30,2012,1,Granizo,0,12,53,118,399,13,218.8
Manaus,AM,-3.119,-60.0217,2012-04-17,2012,4,Vendaval,2,5,45,113,322,21,168.0
Manaus,AM,-3.119,-60.0217,2014-04-24,2014,4,Inundação brusca,1,6,62,120,384,20,193.5
