municipio,uf,latitude,longitude,data,ano,mes,tipo_desastre,mortos,feridos,desabrigados,desalojados,pessoas_afetadas,casas_destruidas,chuva_acumulada_mm
Manaus,AM,-3.119,-60.0217,2014-11-28,2014,11,Deslizamento de terra,1,6,28,57,201,7,95.3
Manaus,AM,-3.119,-60.0217,2015-01-22,2015,1,Vendaval,3,20,150,304,928,48,491.1
Manaus,AM,-3.119,-60.0217,2016-02-28,2016,2,Alagamento,0,12,97,206,660,36,353.1
Manaus,AM,-3.119,-60.0217,2017-01-20,2017,1,Tempestade,2,4,65,122,375,17,201.1
Manaus,AM,-3.119,-60.0217,2017-03-26,2017,3,Enxurrada,2,8,90,154,539,34,294.7
Manaus,AM,-3.119,-60.0217,2017-04-08,2017,4,Vendaval,6,21,169,355,1104,68,571.3
Manaus,AM,-3.119,-60.0217,2017-11-09,2017,11,Enxurrada,0,2,24,40,150,8,80.0
Manaus,AM,-3.119,-60.0217,2018-02-12,2018,2,Inundação brusca,1,6,33,64,207,14,108.8
Manaus,AM,-3.119,-60.0217,2018-11-09,2018,11,Inundação brusca,2,7,48,106,333,17,165.2
Manaus,AM,-3.119,-60.0217,2019-01-09,2019,1,Alagamento,1,1,31,67,176,14,104.6
Manaus,AM,-3.119,-60.0217,2020-02-06,2020,2,Granizo,0,6,30,57,188,5,93.1
Manaus,AM,-3.119,-60.0217,2020-03-06,2020,3,Vendaval,0,5,76,130,414,17,215.5
Manaus,AM,-3.119,-60.0217,2020-03-21,2020,3,Deslizamento de terra,1,17,113,225,668,39,353.7
Manaus,AM,-3.119,-60.0217,2021-01-30,2021,1,Granizo,1,9,87,151,476,25,254.4
Manaus,AM,-3.119,-60.0217,2021-02-27,2021,2,Granizo,2,5,57,126,409,15,217.7
Manaus,AM,-3.119,-60.0217,2022-03-30,2022,3,Deslizamento de terra,0,3,19,43,134,6,75.6
Manaus,AM,-3.119,-60.0217,2022-04-26,2022,4,Tempestade,0,10,38,81,240,11,119.6
Manaus,AM,-3.119,-60.0217,2022-12-01,2022,12,Inundação brusca,1,9,29,71,204,11,105.0
Manaus,AM,-3.119,-60.0217,2023-11-16,2023,11,Tempestade,6,27,228,395,1309,83,678.9
Manaus,AM,-3.119,-60.0217,2023-12-11,2023,12,Vendaval,1,2,14,41,122,7,61.0
Manaus,AM,-3.119,-60.0217,2024-03-23,2024,3,Granizo,3,13,151,302,918,61,481.8
Manaus,AM,-3.119,-60.0217,2024-12-03,2024,12,Vendaval,0,13,91,202,607,29,338.7
Manaus,AM,-3.119,-60.0217,2025-01-15,2025,1,Tempestade,0,14,64,130,378,18,191.1
Manaus,AM,-3.119,-60.0217,2025-02-19,2025,2,Inundação brusca,1,7,69,133,421,19,219.8
Manaus,AM,-3.119,-60.0217,2025-02-23,2025,2,Enchente,2,3,32,92,255,11,136.2
Manaus,AM,-3.119,-60.0217,2025-03-28,2025,3,Alagamento,1,3,36,84,243,15,136.1
Manaus,AM,-3.119,-60.0217,2025-12-10,2025,12,Vendaval,4,12,101,202,633,42,324.7
Natal,RN,-5.7945,-35.211,2010-01-12,2010,1,Vendaval,2,10,65,144,446,27,217.3
Natal,RN,-5.7945,-35.211,2010-01-18,2010,1,Enchente,0,3,25,35,128,14,68.4
Natal,RN,-5.7945,-35.211,2011-01-25,2011,1,Tempestade,0,2,31,63,202,17,95.7
Natal,RN,-5.7945,-35.211,2012-02-01,2012,2,Vendaval,2,5,47,69,226,10,114.7
Natal,RN,-5.7945,-35.211,2012-02-03,2012,2,Inundação brusca,1,17,132,258,806,50,402.7
Natal,RN,-5.7945,-35.211,2012-03-04,2012,3,Enxurrada,1,3,39,93,257,25,134.1
Natal,RN,-5.7945,-35.211,2012-04-11,2012,4,Tempestade,3,12,69,138,461,25,254.2
Natal,RN,-5.7945,-35.211,2012-05-12,2012,5,Tempestade,1,9,105,161,524,21,248.6
Natal,RN,-5.7945,-35.211,2015-04-20,2015,4,Alagamento,0,8,44,88,262,22,133.8
Natal,RN,-5.7945,-35.211,2016-03-13,2016,3,Vendaval,0,6,54,115,349,23,180.4
Natal,RN,-5.7945,-35.211,2016-03-20,2016,3,Granizo,3,14,106,204,650,34,357.5
Natal,RN,-5.7945,-35.211,2016-05-21,2016,5,Erosão costeira,3,10,74,139,463,26,235.1
Natal,RN,-5.7945,-35.211,2017-01-02,2017,1,Erosão costeira,2,21,162,299,954,43,491.5
Natal,RN,-5.7945,-35.211,2017-02-06,2017,2,Erosão costeira,0,6,18,36,114,5,69.6
Natal,RN,-5.7945,-35.211,2017-04-15,2017,4,Alagamento,1,9,63,133,471,32,248.6
Natal,RN,-5.7945,-35.211,2017-05-19,2017,5,Inundação brusca,3,8,95,224,633,26,297.4
Natal,RN,-5.7945,-35.211,2019-03-27,2019,3,Erosão costeira,0,3,30,42,142,7,74.8
Natal,RN,-5.7945,-35.211,2019-03-30,2019,3,Enchente,2,8,55,96,343,22,170.7
Natal,RN,-5.7945,-35.211,2020-03-01,2020,3,Deslizamento de terra,3,6,58,140,431,14,228.6
Natal,RN,-5.7945,-35.211,2020-03-08,2020,3,Tempestade,1,10,67,115,420,22,205.2
Natal,RN,-5.7945,-35.211,2020-05-05,2020,5,Inundação brusca,3,8,50,86,306,17,183.2
Natal,RN,-5.7945,-35.211,2021-02-06,2021,2,Granizo,1,12,90,181,575,27,318.8
Natal,RN,-5.7945,-35.211,2021-04-05,2021,4,Deslizamento de terra,1,10,54,125,351,14,170.2
Natal,RN,-5.7945,-35.211,2022-02-11,2022,2,Alagamento,2,9,50,117,348,25,179.7
Natal,RN,-5.7945,-35.211,2023-03-01,2023,3,Tempestade,0,3,24,45,130,9,68.9
Natal,RN,-5.7945,-35.211,2023-05-23,2023,5,Alagamento,0,8,21,79,219,8,124.9
Natal,RN,-5.7945,-35.211,2024-05-04,2024,5,Alagamento,3,11,90,156,504,23,269.2
Nova Friburgo,RJ,-22.2823,-42.5311,2010-02-25,2010,2,Enchente,0,7,93,165,526,37,289.6
Nova Friburgo,RJ,-22.2823,-42.5311,2010-03-13,2010,3,Enxurrada,2,31,229,426,1424,91,713.5
Nova Friburgo,RJ,-22.2823,-42.5311,2011-01-14,2011,1,Enxurrada,0,6,28,69,225,9,112.5
Nova Friburgo,RJ,-22.2823,-42.5311,2011-02-05,2011,2,Alagamento,2,10,95,200,659,42,351.5
Nova Friburgo,RJ,-22.2823,-42.5311,2013-02-20,2013,2,Erosão costeira,1,2,45,73,263,12,140.9
Nova Friburgo,RJ,-22.2823,-42.5311,2013-11-26,2013,11,Deslizamento de terra,7,16,124,229,724,41,384.5
Nova Friburgo,RJ,-22.2823,-42.5311,2014-12-18,2014,12,Erosão costeira,1,9,101,198,612,41,311.6
Nova Friburgo,RJ,-22.2823,-42.5311,2015-02-14,2015,2,Vendaval,0,3,27,54,185,10,93.7
Nova Friburgo,RJ,-22.2823,-42.5311,2015-02-20,2015,2,Alagamento,1,18,103,231,695,40,359.8
Nova Friburgo,RJ,-22.2823,-42.5311,2015-11-01,2015,11,Vendaval,3,16,105,224,707,42,365.2
Nova Friburgo,RJ,-22.2823,-42.5311,2017-12-26,2017,12,Erosão costeira,0,5,30,68,225,15,121.1
Nova Friburgo,RJ,-22.2823,-42.5311,2019-01-04,2019,1,Vendaval,2,9,69,111,382,23,194.9
Nova Friburgo,RJ,-22.2823,-42.5311,2020-08-17,2020,8,Alagamento,0,5,41,98,280,18,152.1
Nova Friburgo,RJ,-22.2823,-42.5311,2020-11-12,2020,11,Enchente,1,8,129,238,757,37,389.6
Nova Friburgo,RJ,-22.2823,-42.5311,2020-12-01,2020,12,Enxurrada,3,17,90,163,521,30,278.5
Nova Friburgo,RJ,-22.2823,-42.5311,2020-12-26,2020,12,Deslizamento de terra,0,9,70,107,375,18,206.7
Nova Friburgo,RJ,-22.2823,-42.5311,2021-11-10,2021,11,Vendaval,1,7,42,106,315,20,163.6
Nova Friburgo,RJ,-22.2823,-42.5311,2022-02-23,2022,2,Alagamento,5,12,109,219,687,25,342.6
Nova Friburgo,RJ,-22.2823,-42.5311,2022-03-29,2022,3,Enchente,1,25,107,207,674,33,330.6
Nova Friburgo,RJ,-22.2823,-42.5311,2022-12-06,2022,12,Inundação brusca,0,10,77,147,481,38,261.9
Nova Friburgo,RJ,-22.2823,-42.5311,2022-12-21,2022,12,Erosão costeira,2,36,272,586,1811,75,980.4
Nova Friburgo,RJ,-22.2823,-42.5311,2023-09-26,2023,9,Enxurrada,0,8,30,57,182,8,99.0
Nova Friburgo,RJ,-22.2823,-42.5311,2024-11-27,2024,11,Inundação brusca,1,6,38,92,270,12,133.0
Nova Friburgo,RJ,-22.2823,-42.5311,2024-12-26,2024,12,Alagamento,1,3,45,86,276,19,148.1
Nova Friburgo,RJ,-22.2823,-42.5311,2025-02-15,2025,2,Deslizamento de terra,0,0,15,48,131,8,70.4
Petrópolis,RJ,-22.5096,-43.1796,2011-12-04,2011,12,Erosão costeira,2,13,79,175,523,36,264.4
Petrópolis,RJ,-22.5096,-43.1796,2012-01-06,2012,1,Enchente,1,2,26,41,127,6,71.3
Petrópolis,RJ,-22.5096,-43.1796,2012-01-27,2012,1,Erosão costeira,0,13,64,120,414,26,224.5
Petrópolis,RJ,-22.5096,-43.1796,2012-11-17,2012,11,Inundação brusca,2,8,67,104,366,19,189.2
Petrópolis,RJ,-22.5096,-43.1796,2012-12-26,2012,12,Inundação brusca,2,20,136,264,864,66,488.7
Petrópolis,RJ,-22.5096,-43.1796,2013-03-15,2013,3,Granizo,0,3,29,54,173,7,101.8
Petrópolis,RJ,-22.5096,-43.1796,2013-11-06,2013,11,Erosão costeira,0,7,19,33,101,3,58.7
Petrópolis,RJ,-22.5096,-43.1796,2013-12-10,2013,12,Inundação brusca,5,20,143,302,967,44,529.6
Petrópolis,RJ,-22.5096,-43.1796,2014-12-02,2014,12,Vendaval,0,2,23,49,158,10,87.3
Petrópolis,RJ,-22.5096,-43.1796,2015-01-13,2015,1,Inundação brusca,3,14,147,253,833,46,435.6
Petrópolis,RJ,-22.5096,-43.1796,2015-01-26,2015,1,Erosão costeira,2,10,63,147,436,33,239.9
Petrópolis,RJ,-22.5096,-43.1796,2016-03-14,2016,3,Enchente,0,9,57,109,348,20,182.1
Petrópolis,RJ,-22.5096,-43.1796,2016-12-16,2016,12,Erosão costeira,4,22,140,285,868,52,487.0
Petrópolis,RJ,-22.5096,-43.1796,2017-03-30,2017,3,Erosão costeira,0,2,31,60,212,17,113.7
Petrópolis,RJ,-22.5096,-43.1796,2019-02-02,2019,2,Tempestade,4,21,130,266,790,38,406.0
Petrópolis,RJ,-22.5096,-43.1796,2019-02-07,2019,2,Alagamento,4,10,59,113,379,21,197.0
Petrópolis,RJ,-22.5096,-43.1796,2020-03-16,2020,3,Tempestade,1,2,9,33,104,5,69.6
Petrópolis,RJ,-22.5096,-43.1796,2020-11-23,2020,11,Inundação brusca,1,9,97,171,522,19,257.4
Petrópolis,RJ,-22.5096,-43.1796,2020-12-30,2020,12,Erosão costeira,3,16,114,281,819,53,410.8
Petrópolis,RJ,-22.5096,-43.1796,2021-09-11,2021,9,Alagamento,2,8,74,131,443,20,218.0
Petrópolis,RJ,-22.5096,-43.1796,2021-12-07,2021,12,Tempestade,0,1,16,43,112,1,63.4
Petrópolis,RJ,-22.5096,-43.1796,2022-02-03,2022,2,Erosão costeira,0,5,41,80,263,20,125.9
Petrópolis,RJ,-22.5096,-43.1796,2022-11-01,2022,11,Deslizamento de terra,2,22,122,286,825,55,448.9
Petrópolis,RJ,-22.5096,-43.1796,2023-01-23,2023,1,Tempestade,0,5,55,102,342,22,192.7
Petrópolis,RJ,-22.5096,-43.1796,2025-11-18,2025,11,Alagamento,1,7,45,101,325,21,176.5
Porto Alegre,RS,-30.0346,-51.2177,2010-07-26,2010,7,Tempestade,0,9,56,149,418,26,224.1
Porto Alegre,RS,-30.0346,-51.2177,2010-09-15,2010,9,Granizo,0,5,50,112,328,26,164.9
Porto Alegre,RS,-30.0346,-51.2177,2010-10-28,2010,10,Granizo,0,4,28,60,176,6,105.2
Porto Alegre,RS,-30.0346,-51.2177,2011-05-29,2011,5,Inundação brusca,0,10,53,127,394,21,226.8
Porto Alegre,RS,-30.0346,-51.2177,2012-06-06,2012,6,Deslizamento de terra,0,9,49,111,360,14,195.7
Porto Alegre,RS,-30.0346,-51.2177,2012-08-22,2012,8,Enchente,1,8,82,118,420,35,252.4
Porto Alegre,RS,-30.0346,-51.2177,2013-08-21,2013,8,Enchente,1,12,66,96,363,24,183.4
Porto Alegre,RS,-30.0346,-51.2177,2013-09-02,2013,9,Alagamento,2,9,38,78,217,17,123.1
Porto Alegre,RS,-30.0346,-51.2177,2015-06-11,2015,6,Vendaval,2,10,70,147,422,23,234.8
Porto Alegre,RS,-30.0346,-51.2177,2015-07-12,2015,7,Enchente,1,6,51,115,333,18,179.3
Porto Alegre,RS,-30.0346,-51.2177,2015-08-29,2015,8,Alagamento,0,1,18,44,126,3,67.7
Porto Alegre,RS,-30.0346,-51.2177,2015-09-05,2015,9,Deslizamento de terra,5,29,130,261,848,56,490.1
Porto Alegre,RS,-30.0346,-51.2177,2016-07-07,2016,7,Vendaval,2,5,40,96,304,11,158.1
Porto Alegre,RS,-30.0346,-51.2177,2016-07-20,2016,7,Vendaval,0,1,19,54,147,6,76.1
Porto Alegre,RS,-30.0346,-51.2177,2017-07-08,2017,7,Granizo,2,11,88,193,631,36,340.7
Porto Alegre,RS,-30.0346,-51.2177,2018-05-31,2018,5,Inundação brusca,2,12,114,204,663,28,330.6
Porto Alegre,RS,-30.0346,-51.2177,2018-08-19,2018,8,Erosão costeira,0,1,18,39,123,6,69.3
Porto Alegre,RS,-30.0346,-51.2177,2020-06-05,2020,6,Vendaval,1,2,16,42,141,7,76.0
Porto Alegre,RS,-30.0346,-51.2177,2020-08-26,2020,8,Enxurrada,0,11,74,127,396,25,197.5
Porto Alegre,RS,-30.0346,-51.2177,2021-05-16,2021,5,Alagamento,0,2,31,73,225,9,112.7
Porto Alegre,RS,-30.0346,-51.2177,2022-06-05,2022,6,Vendaval,0,4,22,50,182,14,97.9
Porto Alegre,RS,-30.0346,-51.2177,2022-06-13,2022,6,Vendaval,0,6,70,118,401,23,215.9
Porto Alegre,RS,-30.0346,-51.2177,2022-08-15,2022,8,Enxurrada,0,0,22,35,121,4,63.1
Porto Alegre,RS,-30.0346,-51.2177,2023-06-18,2023,6,Vendaval,1,10,72,163,475,19,254.6
Porto Alegre,RS,-30.0346,-51.2177,2024-07-01,2024,7,Erosão costeira,1,3,48,92,316,13,161.6
Porto Alegre,RS,-30.0346,-51.2177,2025-06-10,2025,6,Enxurrada,2,7,46,98,324,18,164.9
Porto Alegre,RS,-30.0346,-51.2177,2025-07-29,2025,7,Granizo,3,9,64,136,399,27,232.9
Porto Velho,RO,-8.7619,-63.8978,2010-01-06,2010,1,Tempestade,0,6,31,78,246,13,127.7
Porto Velho,RO,-8.7619,-63.8978,2010-03-30,2010,3,Vendaval,2,10,97,180,592,38,304.2
Porto Velho,RO,-8.7619,-63.8978,2010-10-16,2010,10,Vendaval,2,4,26,49,187,13,103.4
Porto Velho,RO,-8.7619,-63.8978,2010-12-04,2010,12,Inundação brusca,3,6,63,142,410,36,216.2
Porto Velho,RO,-8.7619,-63.8978,2011-11-29,2011,11,Inundação brusca,0,4,23,55,157,9,84.8
Porto Velho,RO,-8.7619,-63.8978,2012-11-13,2012,11,Alagamento,4,25,163,341,1014,51,523.6
Porto Velho,RO,-8.7619,-63.8978,2013-02-14,2013,2,Erosão costeira,2,12,117,192,654,32,315.7
Porto Velho,RO,-8.7619,-63.8978,2013-11-06,2013,11,Alagamento,2,13,118,239,715,46,415.6
Porto Velho,RO,-8.7619,-63.8978,2014-03-01,2014,3,Tempestade,2,2,13,37,121,5,66.2
Porto Velho,RO,-8.7619,-63.8978,2015-01-10,2015,1,Vendaval,2,7,37,101,305,19,174.3
Porto Velho,RO,-8.7619,-63.8978,2016-01-09,2016,1,Erosão costeira,3,13,104,189,622,38,314.6
Porto Velho,RO,-8.7619,-63.8978,2016-12-09,2016,12,Enxurrada,2,19,68,158,503,31,265.0
Porto Velho,RO,-8.7619,-63.8978,2017-11-25,2017,11,Vendaval,1,5,58,130,391,24,218.6
Porto Velho,RO,-8.7619,-63.8978,2018-01-10,2018,1,Granizo,1,11,73,169,516,28,270.4
Porto Velho,RO,-8.7619,-63.8978,2018-11-03,2018,11,Vendaval,0,5,42,100,309,9,168.0
Porto Velho,RO,-8.7619,-63.8978,2019-02-23,2019,2,Enchente,0,2,19,48,137,9,64.5
Porto Velho,RO,-8.7619,-63.8978,2020-01-02,2020,1,Erosão costeira,0,8,38,108,301,19,167.4
Porto Velho,RO,-8.7619,-63.8978,2020-01-28,2020,1,Enchente,1,15,116,205,642,30,337.8
Porto Velho,RO,-8.7619,-63.8978,2021-11-24,2021,11,Inundação brusca,0,6,18,41,126,6,77.6
Porto Velho,RO,-8.7619,-63.8978,2021-11-26,2021,11,Enxurrada,0,8,55,101,335,17,169.2
Porto Velho,RO,-8.7619,-63.8978,2021-12-17,2021,12,Vendaval,1,8,31,56,179,14,94.2
Porto Velho,RO,-8.7619,-63.8978,2022-01-11,2022,1,Enxurrada,1,2,39,98,310,14,161.8
Porto Velho,RO,-8.7619,-63.8978,2022-12-24,2022,12,Deslizamento de terra,1,8,47,116,335,17,178.8
Porto Velho,RO,-8.7619,-63.8978,2023-01-26,2023,1,Vendaval,1,15,79,172,526,29,283.6
Porto Velho,RO,-8.7619,-63.8978,2025-12-24,2025,12,Enchente,2,14,124,266,871,40,470.7
Recife,PE,-8.0476,-34.877,2010-04-25,2010,4,Erosão costeira,2,21,75,187,542,20,304.0
Recife,PE,-8.0476,-34.877,2010-07-02,2010,7,Enchente,1,6,69,142,446,19,217.8
Recife,PE,-8.0476,-34.877,2011-05-02,2011,5,Enxurrada,1,4,57,113,381,20,184.5
Recife,PE,-8.0476,-34.877,2013-05-07,2013,5,Tempestade,1,13,98,179,611,31,336.3
Recife,PE,-8.0476,-34.877,2014-04-25,2014,4,Vendaval,0,3,29,69,246,10,120.5
Recife,PE,-8.0476,-34.877,2014-11-22,2014,11,Granizo,0,13,35,80,239,19,131.7
Recife,PE,-8.0476,-34.877,2015-10-30,2015,10,Alagamento,0,3,19,42,136,11,81.5
Recife,PE,-8.0476,-34.877,2015-11-30,2015,11,Erosão costeira,1,8,37,78,283,11,143.2
Recife,PE,-8.0476,-34.877,2016-04-26,2016,4,Granizo,0,7,81,141,455,22,227.4
Recife,PE,-8.0476,-34.877,2017-03-19,2017,3,Granizo,0,1,30,39,146,2,79.2
Recife,PE,-8.0476,-34.877,2018-05-05,2018,5,Vendaval,1,9,74,163,515,16,265.4
Recife,PE,-8.0476,-34.877,2018-06-25,2018,6,Tempestade,0,7,55,147,459,20,234.9
Recife,PE,-8.0476,-34.877,2019-05-12,2019,5,Vendaval,1,7,63,115,401,20,195.6
Recife,PE,-8.0476,-34.877,2020-09-12,2020,9,Tempestade,0,19,102,208,647,26,334.3
Recife,PE,-8.0476,-34.877,2021-03-05,2021,3,Deslizamento de terra,2,8,52,135,394,20,197.5
Recife,PE,-8.0476,-34.877,2021-04-14,2021,4,Erosão costeira,0,6,37,74,274,7,149.4
Recife,PE,-8.0476,-34.877,2022-04-03,2022,4,Enxurrada,1,4,71,142,437,23,220.4
Recife,PE,-8.0476,-34.877,2022-06-27,2022,6,Inundação brusca,3,22,91,177,606,49,321.4
Recife,PE,-8.0476,-34.877,2023-05-19,2023,5,Enxurrada,1,3,23,60,166,6,83.7
Recife,PE,-8.0476,-34.877,2023-06-10,2023,6,Granizo,0,4,43,77,265,13,142.2
Recife,PE,-8.0476,-34.877,2024-07-26,2024,7,Alagamento,7,38,205,465,1405,72,758.3
Recife,PE,-8.0476,-34.877,2025-06-20,2025,6,Deslizamento de terra,0,15,105,219,687,33,331.8
Rio Branco,AC,-9.9574,-67.806,2010-01-02,2010,1,Enxurrada,1,5,42,88,291,18,153.6
Rio Branco,AC,-9.9574,-67.806,2010-03-27,2010,3,Enxurrada,2,13,79,168,503,27,261.7
Rio Branco,AC,-9.9574,-67.806,2010-04-23,2010,4,Alagamento,7,5,46,100,309,23,161.8
Rio Branco,AC,-9.9574,-67.806,2010-11-30,2010,11,Alagamento,1,4,37,75,269,10,139.3
Rio Branco,AC,-9.9574,-67.806,2010-12-20,2010,12,Enxurrada,3,8,94,206,647,44,347.7
Rio Branco,AC,-9.9574,-67.806,2011-03-06,2011,3,Enchente,2,3,54,152,452,20,229.5
Rio Branco,AC,-9.9574,-67.806,2011-03-15,2011,3,Alagamento,1,13,123,229,676,37,356.4
Rio Branco,AC,-9.9574,-67.806,2011-03-28,2011,3,Enchente,5,31,160,338,1073,48,590.0
Rio Branco,AC,-9.9574,-67.806,2012-10-19,2012,10,Erosão costeira,0,5,22,43,145,11,82.5
Rio Branco,AC,-9.9574,-67.806,2013-02-27,2013,2,Deslizamento de terra,2,16,93,185,577,32,311.3
Rio Branco,AC,-9.9574,-67.806,2013-03-28,2013,3,Alagamento,0,2,17,36,123,4,57.4
Rio Branco,AC,-9.9574,-67.806,2013-11-28,2013,11,Erosão costeira,4,15,102,192,576,26,293.3
Rio Branco,AC,-9.9574,-67.806,2017-11-21,2017,11,Tempestade,2,11,56,119,348,17,178.3
Rio Branco,AC,-9.9574,-67.806,2018-11-30,2018,11,Granizo,1,3,39,92,282,13,141.5
Rio Branco,AC,-9.9574,-67.806,2019-01-24,2019,1,Enchente,4,29,200,418,1285,69,693.7
Rio Branco,AC,-9.9574,-67.806,2019-03-11,2019,3,Deslizamento de terra,0,2,17,32,108,13,61.4
Rio Branco,AC,-9.9574,-67.806,2020-03-16,2020,3,Enchente,0,6,25,59,181,12,101.8
Rio Branco,AC,-9.9574,-67.806,2020-03-27,2020,3,Tempestade,0,4,19,37,133,6,61.1
Rio Branco,AC,-9.9574,-67.806,2020-12-09,2020,12,Deslizamento de terra,0,4,42,93,255,9,118.8
Rio Branco,AC,-9.9574,-67.806,2020-12-12,2020,12,Enxurrada,1,8,110,187,619,41,319.2
Rio Branco,AC,-9.9574,-67.806,2020-12-27,2020,12,Tempestade,3,16,89,163,534,30,271.2
Rio Branco,AC,-9.9574,-67.806,2021-02-27,2021,2,Vendaval,0,4,41,72,236,13,131.2
Rio Branco,AC,-9.9574,-67.806,2022-03-22,2022,3,Vendaval,0,12,132,239,815,52,443.2
Rio Branco,AC,-9.9574,-67.806,2022-12-13,2022,12,Alagamento,2,10,41,78,272,13,144.4
Rio Branco,AC,-9.9574,-67.806,2023-11-08,2023,11,Deslizamento de terra,2,23,142,293,941,46,475.7
Rio Branco,AC,-9.9574,-67.806,2023-11-10,2023,11,Alagamento,1,7,56,81,287,17,147.3
Rio Branco,AC,-9.9574,-67.806,2025-11-19,2025,11,Deslizamento de terra,3,16,86,124,470,27,239.2
Rio de Janeiro,RJ,-22.9068,-43.1729,2010-03-18,2010,3,Tempestade,0,6,76,134,429,21,221.9
Rio de Janeiro,RJ,-22.9068,-43.1729,2011-03-22,2011,3,Deslizamento de terra,1,0,29,74,237,13,105.1
Rio de Janeiro,RJ,-22.9068,-43.1729,2013-03-29,2013,3,Enxurrada,1,5,26,52,160,5,91.0
