municipio,uf,latitude,longitude,data,ano,mes,tipo_desastre,mortos,feridos,desabrigados,desalojados,pessoas_afetadas,casas_destruidas,chuva_acumulada_mm
Rio de Janeiro,RJ,-22.9068,-43.1729,2013-07-01,2013,7,Granizo,0,2,19,49,141,7,71.0
Rio de Janeiro,RJ,-22.9068,-43.1729,2013-11-21,2013,11,Inundação brusca,0,1,25,30,110,3,58.1
Rio de Janeiro,RJ,-22.9068,-43.1729,2013-11-24,2013,11,Vendaval,0,5,36,88,286,17,159.6
Rio de Janeiro,RJ,-22.9068,-43.1729,2015-02-19,2015,2,Granizo,0,2,38,70,226,13,128.7
Rio de Janeiro,RJ,-22.9068,-43.1729,2015-12-26,2015,12,Deslizamento de terra,1,4,62,112,371,13,193.8
Rio de Janeiro,RJ,-22.9068,-43.1729,2016-02-24,2016,2,Inundação brusca,4,25,163,307,1051,51,538.4
Rio de Janeiro,RJ,-22.9068,-43.1729,2018-01-29,2018,1,Granizo,0,16,127,242,728,27,387.7
Rio de Janeiro,RJ,-22.9068,-43.1729,2018-02-07,2018,2,Enxurrada,0,1,26,39,116,4,58.7
Rio de Janeiro,RJ,-22.9068,-43.1729,2018-12-22,2018,12,Vendaval,2,9,65,143,427,18,238.8
Rio de Janeiro,RJ,-22.9068,-43.1729,2019-02-10,2019,2,Erosão costeira,0,5,54,108,364,20,184.2
Rio de Janeiro,RJ,-22.9068,-43.1729,2019-12-01,2019,12,Deslizamento de terra,1,2,18,42,135,2,73.8
Rio de Janeiro,RJ,-22.9068,-43.1729,2019-12-19,2019,12,Vendaval,2,19,184,336,1107,71,580.1
Rio de Janeiro,RJ,-22.9068,-43.1729,2021-02-01,2021,2,Granizo,2,7,68,153,485,24,245.1
Rio de Janeiro,RJ,-22.9068,-43.1729,2021-03-08,2021,3,Erosão costeira,1,7,73,146,462,19,235.5
Rio de Janeiro,RJ,-22.9068,-43.1729,2022-01-10,2022,1,Enchente,1,4,33,82,253,10,128.8
Rio de Janeiro,RJ,-22.9068,-43.1729,2022-03-22,2022,3,Vendaval,2,8,64,138,412,15,213.4
Rio de Janeiro,RJ,-22.9068,-43.1729,2023-02-25,2023,2,Enchente,1,5,50,83,302,18,170.8
Rio de Janeiro,RJ,-22.9068,-43.1729,2023-12-02,2023,12,Inundação brusca,2,21,100,217,670,33,358.8
Rio de Janeiro,RJ,-22.9068,-43.1729,2024-01-07,2024,1,Tempestade,4,6,76,143,474,26,255.2
Rio de Janeiro,RJ,-22.9068,-43.1729,2024-12-22,2024,12,Inundação brusca,1,2,15,29,95,11,53.0
Rio de Janeiro,RJ,-22.9068,-43.1729,2025-12-16,2025,12,Erosão costeira,2,5,41,79,265,9,138.3
Salvador,BA,-12.9714,-38.5014,2010-03-27,2010,3,Erosão costeira,3,22,132,268,810,49,434.8
Salvador,BA,-12.9714,-38.5014,2010-05-18,2010,5,Vendaval,3,20,116,171,621,42,326.1
Salvador,BA,-12.9714,-38.5014,2011-06-16,2011,6,Tempestade,0,6,26,56,191,13,120.0
Salvador,BA,-12.9714,-38.5014,2011-06-22,2011,6,Granizo,3,20,96,224,664,40,358.5
Salvador,BA,-12.9714,-38.5014,2011-07-04,2011,7,Alagamento,1,9,43,126,355,19,188.9
Salvador,BA,-12.9714,-38.5014,2011-09-27,2011,9,Deslizamento de terra,1,15,62,128,393,24,200.3
Salvador,BA,-12.9714,-38.5014,2012-04-01,2012,4,Tempestade,0,7,35,65,222,15,115.3
Salvador,BA,-12.9714,-38.5014,2012-07-21,2012,7,Erosão costeira,1,16,142,260,869,49,435.2
Salvador,BA,-12.9714,-38.5014,2015-04-19,2015,4,Alagamento,4,29,170,314,1019,70,552.4
Salvador,BA,-12.9714,-38.5014,2016-03-20,2016,3,Erosão costeira,1,9,74,154,517,21,264.3
Salvador,BA,-12.9714,-38.5014,2016-03-22,2016,3,Vendaval,3,8,142,246,828,45,414.4
Salvador,BA,-12.9714,-38.5014,2016-05-31,2016,5,Granizo,1,8,96,177,585,30,308.9
Salvador,BA,-12.9714,-38.5014,2017-03-08,2017,3,Enxurrada,1,5,35,77,202,16,99.1
Salvador,BA,-12.9714,-38.5014,2019-04-11,2019,4,Erosão costeira,2,10,42,89,295,10,155.5
Salvador,BA,-12.9714,-38.5014,2019-06-02,2019,6,Granizo,0,6,29,60,189,14,102.5
Salvador,BA,-12.9714,-38.5014,2020-05-09,2020,5,Enchente,0,9,53,90,283,9,159.0
Salvador,BA,-12.9714,-38.5014,2020-06-09,2020,6,Erosão costeira,0,1,19,45,123,2,53.7
Salvador,BA,-12.9714,-38.5014,2021-07-01,2021,7,Alagamento,3,15,76,167,569,27,310.1
Salvador,BA,-12.9714,-38.5014,2021-07-06,2021,7,Granizo,2,5,66,138,440,16,228.9
Salvador,BA,-12.9714,-38.5014,2022-05-02,2022,5,Tempestade,2,6,50,83,279,11,144.5
Salvador,BA,-12.9714,-38.5014,2022-07-04,2022,7,Granizo,0,4,26,62,184,14,97.1
Salvador,BA,-12.9714,-38.5014,2023-04-17,2023,4,Tempestade,1,11,60,115,402,24,214.0
Salvador,BA,-12.9714,-38.5014,2024-06-12,2024,6,Tempestade,4,9,64,139,440,17,241.0
Salvador,BA,-12.9714,-38.5014,2024-06-22,2024,6,Inundação brusca,1,9,53,116,345,27,190.8
Salvador,BA,-12.9714,-38.5014,2025-06-20,2025,6,Enxurrada,0,9,81,156,487,38,254.6
São Luís,MA,-2.5307,-44.3068,2012-01-04,2012,1,Inundação brusca,0,14,52,112,328,14,169.8
São Luís,MA,-2.5307,-44.3068,2012-02-11,2012,2,Alagamento,0,1,31,57,183,4,87.0
São Luís,MA,-2.5307,-44.3068,2014-02-13,2014,2,Deslizamento de terra,0,1,25,53,164,13,76.9
São Luís,MA,-2.5307,-44.3068,2015-01-06,2015,1,Alagamento,2,17,77,133,438,21,231.3
São Luís,MA,-2.5307,-44.3068,2015-01-13,2015,1,Vendaval,0,2,19,49,143,6,82.1
São Luís,MA,-2.5307,-44.3068,2015-02-09,2015,2,Erosão costeira,3,7,69,158,468,28,239.1
São Luís,MA,-2.5307,-44.3068,2015-02-19,2015,2,Inundação brusca,2,21,143,270,901,62,499.2
São Luís,MA,-2.5307,-44.3068,2015-03-30,2015,3,Alagamento,0,6,38,47,202,11,110.3
São Luís,MA,-2.5307,-44.3068,2016-01-31,2016,1,Erosão costeira,0,4,20,44,151,8,77.3
São Luís,MA,-2.5307,-44.3068,2016-02-25,2016,2,Erosão costeira,1,3,22,43,157,5,83.1
São Luís,MA,-2.5307,-44.3068,2016-03-30,2016,3,Erosão costeira,0,11,80,115,407,21,233.2
São Luís,MA,-2.5307,-44.3068,2018-02-08,2018,2,Enxurrada,4,23,215,433,1432,88,782.0
São Luís,MA,-2.5307,-44.3068,2018-05-05,2018,5,Deslizamento de terra,2,8,82,149,482,30,264.5
São Luís,MA,-2.5307,-44.3068,2018-05-13,2018,5,Tempestade,1,13,108,165,554,25,298.2
São Luís,MA,-2.5307,-44.3068,2019-01-15,2019,1,Alagamento,1,3,32,64,187,15,102.9
São Luís,MA,-2.5307,-44.3068,2019-04-20,2019,4,Vendaval,1,3,32,46,157,8,69.1
São Luís,MA,-2.5307,-44.3068,2019-04-27,2019,4,Alagamento,2,14,108,210,650,31,319.3
São Luís,MA,-2.5307,-44.3068,2020-02-29,2020,2,Tempestade,3,8,104,190,620,34,320.3
São Luís,MA,-2.5307,-44.3068,2021-01-17,2021,1,Granizo,0,3,27,40,140,3,72.3
São Luís,MA,-2.5307,-44.3068,2022-01-29,2022,1,Erosão costeira,0,5,41,84,277,15,134.6
São Luís,MA,-2.5307,-44.3068,2022-04-09,2022,4,Inundação brusca,5,17,119,250,816,55,443.2
São Luís,MA,-2.5307,-44.3068,2022-04-30,2022,4,Inundação brusca,0,6,36,68,206,9,102.4
São Luís,MA,-2.5307,-44.3068,2022-05-12,2022,5,Granizo,2,6,47,118,365,20,200.7
São Luís,MA,-2.5307,-44.3068,2025-03-08,2025,3,Vendaval,2,0,26,45,130,15,65.7
São Paulo,SP,-23.5505,-46.6333,2010-03-12,2010,3,Inundação brusca,0,5,61,93,333,11,169.6
São Paulo,SP,-23.5505,-46.6333,2010-03-14,2010,3,Granizo,0,11,68,155,487,19,247.7
São Paulo,SP,-23.5505,-46.6333,2010-11-15,2010,11,Granizo,5,13,113,213,694,35,346.3
São Paulo,SP,-23.5505,-46.6333,2011-02-14,2011,2,Erosão costeira,0,3,28,64,202,11,108.0
São Paulo,SP,-23.5505,-46.6333,2011-12-22,2011,12,Tempestade,0,1,15,43,155,12,84.3
São Paulo,SP,-23.5505,-46.6333,2012-03-05,2012,3,Tempestade,0,4,62,123,384,19,212.4
São Paulo,SP,-23.5505,-46.6333,2013-03-15,2013,3,Tempestade,3,5,30,64,206,15,117.1
São Paulo,SP,-23.5505,-46.6333,2014-12-17,2014,12,Alagamento,1,4,43,58,212,12,118.4
São Paulo,SP,-23.5505,-46.6333,2015-01-10,2015,1,Deslizamento de terra,0,3,23,36,139,6,62.5
São Paulo,SP,-23.5505,-46.6333,2015-12-02,2015,12,Alagamento,3,14,104,210,650,33,353.5
São Paulo,SP,-23.5505,-46.6333,2016-01-03,2016,1,Granizo,1,8,50,107,305,13,159.9
São Paulo,SP,-23.5505,-46.6333,2016-11-21,2016,11,Deslizamento de terra,1,6,37,70,217,12,128.6
São Paulo,SP,-23.5505,-46.6333,2017-01-26,2017,1,Inundação brusca,0,3,18,47,149,7,85.9
São Paulo,SP,-23.5505,-46.6333,2019-01-27,2019,1,Enchente,1,6,78,141,489,18,240.1
São Paulo,SP,-23.5505,-46.6333,2019-03-12,2019,3,Alagamento,3,28,116,212,748,41,408.5
São Paulo,SP,-23.5505,-46.6333,2019-03-18,2019,3,Alagamento,3,16,164,309,1001,54,487.2
São Paulo,SP,-23.5505,-46.6333,2019-11-29,2019,11,Erosão costeira,0,8,55,99,345,14,187.4
São Paulo,SP,-23.5505,-46.6333,2020-03-31,2020,3,Tempestade,0,0,25,34,117,7,58.5
São Paulo,SP,-23.5505,-46.6333,2020-12-25,2020,12,Inundação brusca,3,9,74,152,495,26,254.9
São Paulo,SP,-23.5505,-46.6333,2022-01-02,2022,1,Tempestade,2,5,39,67,220,5,104.0
São Paulo,SP,-23.5505,-46.6333,2022-01-28,2022,1,Deslizamento de terra,3,14,77,159,492,37,267.9
São Paulo,SP,-23.5505,-46.6333,2022-02-18,2022,2,Alagamento,0,9,46,81,290,18,153.3
São Paulo,SP,-23.5505,-46.6333,2022-04-08,2022,4,Tempestade,0,1,24,56,180,8,95.8
São Paulo,SP,-23.5505,-46.6333,2023-01-01,2023,1,Alagamento,5,23,191,378,1244,64,661.2
São Paulo,SP,-23.5505,-46.6333,2023-01-11,2023,1,Granizo,1,6,40,94,283,16,151.4
São Paulo,SP,-23.5505,-46.6333,2023-03-10,2023,3,Enchente,0,3,41,83,253,14,133.5
São Paulo,SP,-23.5505,-46.6333,2023-12-20,2023,12,Tempestade,1,5,62,107,326,11,173.0
São Paulo,SP,-23.5505,-46.6333,2023-12-21,2023,12,Enxurrada,3,17,151,295,917,50,450.1
São Paulo,SP,-23.5505,-46.6333,2024-01-23,2024,1,Inundação brusca,0,9,68,138,432,26,229.8
São Paulo,SP,-23.5505,-46.6333,2024-02-07,2024,2,Enchente,2,12,86,228,673,34,360.1
São Paulo,SP,-23.5505,-46.6333,2024-11-13,2024,11,Tempestade,3,7,73,128,415,27,223.8
São Paulo,SP,-23.5505,-46.6333,2024-11-16,2024,11,Enxurrada,3,9,62,131,385,18,175.4
São Paulo,SP,-23.5505,-46.6333,2024-12-24,2024,12,Enxurrada,2,23,137,306,957,49,502.4
São Paulo,SP,-23.5505,-46.6333,2024-12-26,2024,12,Inundação brusca,3,10,65,116,419,24,218.6
São Paulo,SP,-23.5505,-46.6333,2025-12-31,2025,12,Tempestade,1,7,67,115,394,27,198.8
Teresina,PI,-5.0892,-42.8019,2011-03-18,2011,3,Enchente,3,37,250,463,1498,82,808.6
Teresina,PI,-5.0892,-42.8019,2011-04-02,2011,4,Erosão costeira,2,5,66,126,394,14,199.8
Teresina,PI,-5.0892,-42.8019,2011-04-14,2011,4,Deslizamento de terra,0,2,20,50,142,10,88.6
Teresina,PI,-5.0892,-42.8019,2011-04-23,2011,4,Enxurrada,1,14,79,163,531,31,278.6
Teresina,PI,-5.0892,-42.8019,2012-02-21,2012,2,Tempestade,3,13,126,254,830,57,432.2
Teresina,PI,-5.0892,-42.8019,2012-03-20,2012,3,Erosão costeira,0,12,70,151,459,23,227.9
Teresina,PI,-5.0892,-42.8019,2013-02-02,2013,2,Erosão costeira,0,7,53,75,290,10,145.4
Teresina,PI,-5.0892,-42.8019,2013-03-03,2013,3,Erosão costeira,3,5,53,85,307,11,162.6
Teresina,PI,-5.0892,-42.8019,2014-02-02,2014,2,Granizo,2,8,46,78,245,14,133.0
Teresina,PI,-5.0892,-42.8019,2014-02-09,2014,2,Enchente,0,6,34,67,246,14,128.8
Teresina,PI,-5.0892,-42.8019,2014-03-03,2014,3,Enxurrada,4,5,64,147,423,25,246.7
Teresina,PI,-5.0892,-42.8019,2015-03-20,2015,3,Tempestade,1,10,59,115,384,29,208.5
Teresina,PI,-5.0892,-42.8019,2017-03-02,2017,3,Erosão costeira,1,3,30,120,317,24,173.3
Teresina,PI,-5.0892,-42.8019,2018-02-04,2018,2,Deslizamento de terra,5,16,93,170,555,27,305.9
Teresina,PI,-5.0892,-42.8019,2018-04-05,2018,4,Deslizamento de terra,3,14,88,181,569,42,299.2
Teresina,PI,-5.0892,-42.8019,2019-01-24,2019,1,Vendaval,1,6,40,101,274,12,143.1
Teresina,PI,-5.0892,-42.8019,2019-02-02,2019,2,Erosão costeira,3,12,114,197,667,43,348.2
Teresina,PI,-5.0892,-42.8019,2019-03-17,2019,3,Deslizamento de terra,2,23,98,206,652,33,341.7
Teresina,PI,-5.0892,-42.8019,2019-04-07,2019,4,Enxurrada,0,7,38,94,251,20,131.3
Teresina,PI,-5.0892,-42.8019,2019-04-25,2019,4,Enchente,0,7,49,77,287,11,156.8
Teresina,PI,-5.0892,-42.8019,2020-03-23,2020,3,Enchente,0,10,61,110,378,15,189.0
Teresina,PI,-5.0892,-42.8019,2020-04-11,2020,4,Tempestade,6,8,74,136,434,27,226.9
Teresina,PI,-5.0892,-42.8019,2021-03-20,2021,3,Deslizamento de terra,0,4,22,55,175,12,94.6
Teresina,PI,-5.0892,-42.8019,2023-04-02,2023,4,Alagamento,0,4,42,73,254,12,134.4
Teresópolis,RJ,-22.4125,-42.9658,2010-02-01,2010,2,Deslizamento de terra,0,6,32,74,204,9,116.7
Teresópolis,RJ,-22.4125,-42.9658,2010-02-28,2010,2,Inundação brusca,1,3,26,70,195,5,100.0
Teresópolis,RJ,-22.4125,-42.9658,2010-06-01,2010,6,Vendaval,0,8,30,73,206,9,109.9
Teresópolis,RJ,-22.4125,-42.9658,2011-01-13,2011,1,Alagamento,1,5,95,201,623,34,345.0
Teresópolis,RJ,-22.4125,-42.9658,2011-02-19,2011,2,Inundação brusca,1,21,94,196,640,43,349.2
Teresópolis,RJ,-22.4125,-42.9658,2012-03-26,2012,3,Vendaval,0,9,67,102,382,16,217.3
Teresópolis,RJ,-22.4125,-42.9658,2012-05-18,2012,5,Erosão costeira,0,3,16,43,112,8,66.1
Teresópolis,RJ,-22.4125,-42.9658,2012-12-12,2012,12,Erosão costeira,0,14,124,208,707,44,362.8
Teresópolis,RJ,-22.4125,-42.9658,2013-01-08,2013,1,Tempestade,2,4,57,130,375,20,193.2
Teresópolis,RJ,-22.4125,-42.9658,2013-03-31,2013,3,Vendaval,4,7,87,169,561,27,293.5
Teresópolis,RJ,-22.4125,-42.9658,2013-12-13,2013,12,Tempestade,2,11,71,180,490,33,268.2
Teresópolis,RJ,-22.4125,-42.9658,2014-01-28,2014,1,Enxurrada,0,3,36,56,186,9,92.7
Teresópolis,RJ,-22.4125,-42.9658,2014-03-22,2014,3,Deslizamento de terra,2,12,82,158,508,29,281.9
Teresópolis,RJ,-22.4125,-42.9658,2014-12-09,2014,12,Alagamento,2,4,41,118,337,25,187.0
Teresópolis,RJ,-22.4125,-42.9658,2015-01-30,2015,1,Alagamento,0,7,54,79,290,18,148.4
Teresópolis,RJ,-22.4125,-42.9658,2015-03-03,2015,3,Tempestade,2,9,80,165,492,23,256.8
Teresópolis,RJ,-22.4125,-42.9658,2015-12-01,2015,12,Deslizamento de terra,1,13,127,287,821,35,423.0
Teresópolis,RJ,-22.4125,-42.9658,2015-12-26,2015,12,Enchente,2,7,25,56,187,11,102.7
Teresópolis,RJ,-22.4125,-42.9658,2016-03-23,2016,3,Alagamento,3,8,87,226,670,45,351.2
Teresópolis,RJ,-22.4125,-42.9658,2016-08-18,2016,8,Enchente,0,4,28,52,173,4,90.4
Teresópolis,RJ,-22.4125,-42.9658,2017-01-05,2017,1,Inundação brusca,4,15,130,250,848,45,423.9
Teresópolis,RJ,-22.4125,-42.9658,2018-02-03,2018,2,Deslizamento de terra,0,4,24,72,208,7,101.8
Teresópolis,RJ,-22.4125,-42.9658,2019-03-28,2019,3,Enchente,1,10,72,159,514,24,268.2
Teresópolis,RJ,-22.4125,-42.9658,2020-04-10,2020,4,Enxurrada,1,7,41,96,270,15,137.5
Teresópolis,RJ,-22.4125,-42.9658,2020-12-31,2020,12,Vendaval,1,10,92,173,566,27,287.5
Teresópolis,RJ,-22.4125,-42.9658,2021-02-16,2021,2,Erosão costeira,0,4,29,75,240,13,135.0
Teresópolis,RJ,-22.4125,-42.9658,2021-12-16,2021,12,Erosão costeira,1,10,69,137,433,20,230.4
Teresópolis,RJ,-22.4125,-42.9658,2022-11-15,2022,11,Tempestade,0,10,33,68,224,19,118.6
Teresópolis,RJ,-22.4125,-42.9658,2023-03-21,2023,3,Enxurrada,1,5,28,64,196,15,106.4
Teresópolis,RJ,-22.4125,-42.9658,2023-11-13,2023,11,Alagamento,0,22,116,285,915,31,473.6
Teresópolis,RJ,-22.4125,-42.9658,2023-12-24,2023,12,Tempestade,3,13,105,171,604,31,341.3
Teresópolis,RJ,-22.4125,-42.9658,2024-01-22,2024,1,Tempestade,5,11,77,188,563,28,278.3
Teresópolis,RJ,-22.4125,-42.9658,2024-02-29,2024,2,Erosão costeira,0,7,38,97,296,19,149.4
Teresópolis,RJ,-22.4125,-42.9658,2024-03-15,2024,3,Deslizamento de terra,2,10,48,96,291,17,156.3
Teresópolis,RJ,-22.4125,-42.9658,2024-11-19,2024,11,Alagamento,4,45,425,769,2630,124,1339.4
Teresópolis,RJ,-22.4125,-42.9658,2025-02-14,2025,2,Tempestade,0,1,26,45,160,15,79.2
Teresópolis,RJ,-22.4125,-42.9658,2025-12-26,2025,12,Alagamento,0,7,49,88,319,24,179.1
Vitória,ES,-20.3155,-40.3128,2010-12-14,2010,12,Vendaval,2,20,152,307,978,48,496.8
Vitória,ES,-20.3155,-40.3128,2010-12-22,2010,12,Deslizamento de terra,1,11,111,171,555,30,298.5
Vitória,ES,-20.3155,-40.3128,2010-12-23,2010,12,Inundação brusca,1,3,16,34,110,5,57.6
Vitória,ES,-20.3155,-40.3128,2011-03-02,2011,3,Alagamento,1,5,51,108,340,24,184.2
Vitória,ES,-20.3155,-40.3128,2011-10-09,2011,10,Enchente,1,3,28,42,146,4,71.8
Vitória,ES,-20.3155,-40.3128,2011-11-17,2011,11,Tempestade,0,9,56,135,408,24,210.5
Vitória,ES,-20.3155,-40.3128,2012-01-07,2012,1,Enchente,0,4,19,35,130,5,63.3
Vitória,ES,-20.3155,-40.3128,2012-12-10,2012,12,Deslizamento de terra,0,4,20,48,152,14,80.7
Vitória,ES,-20.3155,-40.3128,2013-02-16,2013,2,Enxurrada,3,25,155,339,986,49,507.8
Vitória,ES,-20.3155,-40.3128,2013-11-11,2013,11,Enchente,3,14,96,191,676,37,359.4
Vitória,ES,-20.3155,-40.3128,2014-12-30,2014,12,Tempestade,0,2,31,45,170,9,88.2
Vitória,ES,-20.3155,-40.3128,2015-03-18,2015,3,Tempestade,2,11,81,157,540,31,296.6
Vitória,ES,-20.3155,-40.3128,2016-12-17,2016,12,Erosão costeira,1,4,50,92,293,17,146.5
Vitória,ES,-20.3155,-40.3128,2017-02-18,2017,2,Deslizamento de terra,0,2,19,22,107,3,62.5
Vitória,ES,-20.3155,-40.3128,2017-11-10,2017,11,Erosão costeira,1,20,147,251,860,30,429.4
Vitória,ES,-20.3155,-40.3128,2018-01-10,2018,1,Tempestade,6,26,156,321,1007,51,538.9
Vitória,ES,-20.3155,-40.3128,2018-01-17,2018,1,Vendaval,2,6,31,78,228,11,133.6
Vitória,ES,-20.3155,-40.3128,2018-03-31,2018,3,Tempestade,2,10,60,141,437,24,234.2
Vitória,ES,-20.3155,-40.3128,2018-08-30,2018,8,Inundação brusca,2,12,52,119,331,18,176.6
Vitória,ES,-20.3155,-40.3128,2018-12-28,2018,12,Inundação brusca,1,11,61,68,317,17,170.0
Vitória,ES,-20.3155,-40.3128,2020-03-14,2020,3,Erosão costeira,0,6,67,129,425,25,225.0
Vitória,ES,-20.3155,-40.3128,2020-03-18,2020,3,Erosão costeira,4,13,104,234,715,29,368.3
Vitória,ES,-20.3155,-40.3128,2021-03-23,2021,3,Deslizamento de terra,2,5,25,66,192,5,90.5
Vitória,ES,-20.3155,-40.3128,2022-09-24,2022,9,Enxurrada,1,7,43,91,314,16,141.8
Vitória,ES,-20.3155,-40.3128,2022-11-09,2022,11,Vendaval,0,4,38,76,251,23,132.2
Vitória,ES,-20.3155,-40.3128,2022-11-11,2022,11,Granizo,0,6,27,59,162,6,80.8
Vitória,ES,-20.3155,-40.3128,2022-12-05,2022,12,Tempestade,1,5,45,108,364,23,194.2
Vitória,ES,-20.3155,-40.3128,2023-01-06,2023,1,Enxurrada,0,3,46,96,271,15,146.2
Vitória,ES,-20.3155,-40.3128,2023-03-11,2023,3,Deslizamento de terra,5,11,77,139,449,28,245.7
Vitória,ES,-20.3155,-40.3128,2024-01-28,2024,1,Alagamento,0,4,13,40,131,5,70.6
Vitória,ES,-20.3155,-40.3128,2024-03-28,2024,3,Enxurrada,0,12,75,122,433,24,223.9
Vitória,ES,-20.3155,-40.3128,2025-01-16,2025,1,Tempestade,1,8,99,199,596,37,333.1
Vitória,ES,-20.3155,-40.3128,2025-12-20,2025,12,Enxurrada,1,10,41,52,196,8,110.7
Petrópolis,RJ,-22.5096,-43.1796,2022-02-15,2022,2,Deslizamento de terra,233,400,2800,8000,25000,500,258.0
Nova Friburgo,RJ,-22.2823,-42.5311,2011-01-12,2011,1,Deslizamento de terra,428,300,15000,22000,80000,1500,280.0
Teresópolis,RJ,-22.4125,-42.9658,2011-01-12,2011,1,Enxurrada,385,250,12000,18000,60000,1200,263.0
Porto Alegre,RS,-30.0346,-51.2177,2024-05-03,2024,5,Enchente,147,806,70000,380000,2300000,2500,320.0
Blumenau,SC,-26.9195,-49.0661,2023-11-18,2023,11,Enxurrada,14,45,3500,9000,40000,300,198.0
Recife,PE,-8.0476,-34.877,2022-05-28,2022,5,Deslizamento de terra,128,320,8000,16000,120000,980,233.0
